pr,committer,weight
23286,Refael Ackermann,0.8586001064442957
23285,Tom White,0.85941569518816
23284,James M Snell,0.8593424484976945
23279,orange4glace,0.8841545162130001
23272,Bastian Krol,0.8559300628439684
23268,Rich Trott,0.858525239848282
23263,Bastian Krol,0.8582944137661759
23256,Justin Lee,0.8580249144727057
23251,Refael Ackermann,0.8605124014576826
23250,Masashi Hirano,0.857908944419654
23248,Rich Trott,0.857738909341068
23243,liuyi,0.8576589111073925
23243,Yi Liu,0.8576739736724677
23240,liuyi,0.8574856695299717
23239,Ouyang Yadong,0.8573095065446973
23233,Ali Ijaz Sheikh,0.8559446954484606
23230,James M Snell,0.8569957375799494
23229,Gabriel Schulhof,0.8571528567975606
23224,Dara Hayes,0.8905109976944816
23216,siddhant,0.8574207571024841
23212,Rich Trott,0.8563805127919084
23212,Refael Ackermann,0.8567843441667905
23210,Beni von Cheni,0.8565289212405176
23204,Duarte David,0.856029953145917
23201,Bastian Krol,0.8559300628439684
23199,Gus Caplan,0.8512951342406664
23190,Rich Trott,0.8558245667856612
23189,Anna Henningsen,0.8554597278000893
23188,Denys Otrishko,1.102312940031732
23179,Anna Henningsen,0.8551810389706976
23173,Ouyang Yadong,0.8554519626123541
23170,Rich Trott,0.8546272218503644
23164,Tobias Nießen,0.85508019113491
23162,Roman Reiss,0.8612345167707869
23159,Anna Henningsen,0.8508781923992265
23159,Steven R. Loomis,0.85771934032426
23159,Refael Ackermann,0.8544684664584263
23159,Denys Otrishko,0.8517607838762458
23159,Rich Trott,0.8153932489216124
23159,Daniel Bevenius,0.8568613081957459
23159,Gus Caplan,0.8512969656403392
23159,Ruben Bridgewater,0.8401377547225941
23158,Michaël Zasso,0.8565311430908821
23158,Anna Henningsen,0.8571107485497546
23156,Refael Ackermann,0.8536102372452774
23155,Anna Henningsen,0.8574001989439239
23147,ZYSzys,0.8536612700803212
23143,Mike MacCana,0.853638929173484
23143,Rich Trott,0.8551754084238188
23138,Tobias Nießen,0.8531876890277159
23136,Sakthipriyan Vairamani (thefourtheye),0.8529992005057266
23134,David Halls,0.853986529451138
23126,Ruben Bridgewater,0.8533418953592147
23125,cjihrig,0.8526859065893202
23117,Daniel Bevenius,0.8524297281719471
23113,Daniel Bevenius,0.8515135728097576
23109,Ruben Bridgewater,0.8521618139223561
23104,Rich Trott,0.8518658383534137
23100,Ruben Bridgewater,0.851656143090882
23099,Gireesh Punathil,0.8516325301204819
23094,Anna Henningsen,0.8517373041548911
23081,ZYSzys,0.9913516612747285
23076,Ruben Bridgewater,0.8508880429123903
23072,Joyee Cheung,0.854193868064852
23056,Ruben Bridgewater,0.8506653589667311
23053,Anna Henningsen,0.8502362545419774
23050,Gireesh Punathil,0.8516908234791016
23048,Ruben Bridgewater,0.8503972649858694
23037,Anna Henningsen,0.8496125660047599
23031,jy95,0.8530274795764254
23028,Anna Henningsen,0.8488196582626804
23027,kohta ito,0.8488015116019634
23025,Gus Caplan,0.8486891268778819
23023,jy95,0.8486437013486042
23020,Anna Henningsen,0.8486819105124201
23017,Anna Henningsen,0.8485475854033417
23011,Tobias Nießen,0.8483807684441469
23009,James M Snell,0.8481301409341069
23007,Refael Ackermann,0.8489308623382419
23003,Tobias Nießen,0.8489045208612227
23002,Denis Fäcke,0.8479397869254797
23001,Richard Lau,0.8479418414398334
22995,Sagi Tsofan,0.8538702867023651
22995,Rich Trott,0.8572172353434903
22985,Masashi Hirano,0.846337498140711
22975,Joyee Cheung,0.8471834467499628
22974,ZYSzys,0.847834430313848
22971,Shiva Prasanth,0.8469530250632158
22971,Shiva Prasanth Kesavarapu,0.8470050293767664
22969,Rich Trott,0.8470079893648668
22956,James M Snell,0.846045974639298
22950,Alexander Mills,0.8464071145693887
22950,Operations Research Engineering Software+,0.8464512215528782
22947,Daniel Bevenius,0.8461872861817641
22943,Daniel Bevenius,0.846371197753979
22942,Rich Trott,0.8459743697010264
22938,Ali Ijaz Sheikh,0.8456950115275919
22937,Rich Trott,0.8456473579503198
22935,Refael Ackermann,0.8456141696415291
22929,Ruben Bridgewater,0.845758255243195
22928,Anna Henningsen,0.8453549103822698
22921,Benjamin Chen,0.8483529999628143
22921,Beni von Cheni,0.8716908687992713
22920,Michaël Zasso,0.8439053482448311
22920,Refael Ackermann,0.8580468261936636
22915,Matheus Marchini,0.8448490908076751
22908,Masashi Hirano,0.8444763126580396
22908,shisama,0.8451880670831474
22906,Jason Macgowan,0.844696229361892
22900,Matteo Collina,0.8445569965045366
22897,mritunjaygoutam12,0.8445049085229808
22897,mohit singh,0.8450824036888293
22894,kohta ito,0.8444887513015024
22894,Sam Roberts,1.0038494254796966
22893,Umang Raghuvanshi,0.8514010052555903
22892,kohta ito,0.8444203108731221
22891,MaleDong,0.8455876608284991
22875,Anto Aravinth,1.194087228543805
22875,antsmartian,1.1958651806299272
22868,Lovingly,0.8431654767217016
22867,Alexey Kozyatinskiy,0.8424887977837275
22861,Tobias Nießen,0.8421367321136397
22858,MaleDong,0.8420421872675888
22846,Ruben Bridgewater,0.7376273473523725
22843,James M Snell,0.8415170682730924
22842,Anatoli Papirovski,0.8414520582329317
22836,Timothy Gu,0.8206850085527294
22836,Anna Henningsen,0.8412439201249442
22835,Jordan Harband,0.8412119124646735
22834,ZYSzys,0.8742217016213001
22832,Anatoli Papirovski,0.8410909936040458
22831,Francisco Ryan Tolmasky I,1.3685274012717539
22830,Gus Caplan,0.8409992469879518
22828,Tobias Nießen,0.8418482665228817
22824,Mohit kumar Bajoria,0.8407553454558977
22819,Anna Henningsen,0.8413703021964402
22817,Bartosz Sosnowski,0.8404657518964748
22812,Ali Ijaz Sheikh,0.8401420078461996
22801,Danny Lan,0.8433458689254373
22798,Sagi Tsofan,0.8398216487348571
22795,Mathias Buus,0.8694261251354626
22794,Tien Do,0.8390343038821955
22790,Anna Henningsen,0.8395127291573702
22788,Ruben Bridgewater,0.8425598040309386
22773,Anna Henningsen,0.8382077197679607
22771,Anna Henningsen,0.8385406301130447
22766,Tobias Nießen,0.8379532760672319
22760,Ruben Bridgewater,0.8377466672244533
22759,Franziska Hinkelmann,0.8369402610441767
22756,Ruben Bridgewater,0.8207182879666816
22755,Tobias Nießen,0.8370406022237097
22753,Refael Ackermann,0.8367742730179979
22751,Refael Ackermann,0.8367475736278447
22747,Tobias Nießen,0.8378459625539194
22746,Zane Hannan,0.8380675094558127
22746,ZaneHannanAU,0.8382640673806337
22740,Keen Yee Liau,0.8361209374535178
22738,James M Snell,0.8360932340473003
22729,Gabriel Schulhof,0.8358507362784471
22724,Daniel Bevenius,0.8356390329837871
22719,Gus Caplan,0.8360938522608955
22715,James M Snell,0.8351591551390748
22715,Rich Trott,0.836857782983787
22712,Gireesh Punathil,0.8350105886508999
22712,Vipin Menon,0.8350194202736874
22712,LakshmiSwethaG,0.8350285214933809
22698,Refael Ackermann,0.8338009600128911
22696,Ruben Bridgewater,0.8337763182359066
22695,Ruben Bridgewater,0.8333751952253459
22694,Ruben Bridgewater,0.8370736603822698
22693,Ruben Bridgewater,0.8353333184590213
22692,Ruben Bridgewater,0.834507784223313
22689,Saud Khanzada,0.8342393555704298
22684,Matteo Collina,0.8340751989439238
22679,cjihrig,0.833656375502008
22675,cjihrig,0.8334464059943477
22664,Anna Henningsen,0.8327397646140116
22660,Tobias Nießen,0.8420451953315908
22658,Anna Henningsen,0.8326976036863504
22657,Anna Henningsen,0.8327814591700134
22649,Anna Henningsen,0.8325222556894243
22645,João Reis,0.8323013070801726
22643,ZYSzys,0.8319905222742823
22641,Gireesh Punathil,0.8315534545589767
22639,lakamsani,0.8314045115647777
22638,Anna Henningsen,0.8325040323330358
22637,Anna Henningsen,0.8316058074892161
22633,Anna Henningsen,0.5452632939164064
22633,Gabriel Schulhof,0.9880470957905697
22631,Jamie Davis,0.8397097454633349
22620,Ruben Bridgewater,0.8269000446229362
22619,Chris White,0.8311283746095494
22617,Michaël Zasso,0.8308218057414845
22616,Masashi Hirano,0.830882960081065
22607,Tobias Nießen,0.8306328601442808
22606,Rich Trott,0.8303385207496653
22601,Sam Ruby,0.830275848765432
22594,Mathias Buus,0.8300754065645296
22593,Michael Dawson,0.8316709058456047
22589,Refael Ackermann,0.8872363528186822
22586,Alexey Kozyatinskiy,0.8294686616837721
22584,Сковорода Никита Андреевич,0.829442231890525
22582,Bartosz Sosnowski,0.8294277294362635
22574,Denys Otrishko,0.8289419390525063
22572,Jeremiah Senkpiel,0.8287686052853388
22567,Alexey Kozyatinskiy,0.8201400509445188
22563,Rich Trott,0.8283337191358024
22562,Benjamin Chen,0.8326754425107838
22556,Joyee Cheung,0.8353656012940651
22555,Tobias Nießen,0.8279248335936338
22553,Tobias Nießen,0.8196731741781942
22550,Joyee Cheung,0.8276109437751004
22545,Rich Trott,0.8274534573479102
22542,Rich Trott,0.8273612691506768
22537,Vse Mozhet Byt,0.8270965373841044
22530,MaleDong,0.826580897664733
22529,Anna Henningsen,0.8265250353264911
22527,Benjamin Coe,0.8345600829242897
22522,Refael Ackermann,0.8262516082849918
22521,Michaël Zasso,0.825228525211959
22519,Tobias Nießen,0.8268943784396847
22511,James M Snell,0.8255608638256731
22510,Troels Liebe Bentsen,0.8289157240071396
22510,Mathias,0.829659210917745
22508,Gabriel Schulhof,0.8267435761564778
22508,Rich Trott,0.8257550200803213
22506,guybedford,0.827152365015618
22506,Guy Bedford,0.8265531361557341
22503,Ruben Bridgewater,0.8191416561306957
22501,Tobias Nießen,0.8252433530417967
22495,Ruben Bridgewater,0.8283421122762654
22489,Anna Henningsen,0.8247880503495464
22487,Mark Abel,0.8247071712777034
22487,Rich Trott,0.825755670831474
22487,Denys Otrishko,0.8453833110218653
22486,James M Snell,0.824686812063067
22485,James M Snell,0.8246742525658188
22466,James M Snell,0.8241382846199613
22466,Rich Trott,0.8256472138554216
22462,James M Snell,0.8238383069314295
22461,Ruben Verborgh,0.8238963539342555
22455,MaleDong,0.8234354082998662
22452,Rich Trott,0.8233686040458129
22450,Refael Ackermann,0.8234487517973127
22449,Ashok,0.736070299717388
22449,Anna Henningsen,0.8280464171500818
22447,James M Snell,0.823486064628886
22447,Rich Trott,0.8248486166889781
22446,James M Snell,0.8234650081808716
22444,Yaniv Friedensohn,0.8235311244979919
22437,Ruben Bridgewater,0.8230137308493232
22436,Ruben Bridgewater,0.824510205172542
22432,Daniel Bevenius,0.8227209021270266
22427,Sarat Addepalli,0.8272931160669614
22422,James M Snell,0.8223935557042987
22416,Shobhit Chittora,0.841515169474193
22413,Sarat Addepalli,0.8220498847240815
22409,Sarat Addepalli,0.821991279934553
22408,Ruben Bridgewater,0.82205539751599
22407,cjihrig,0.8210365257325599
22405,Sam Ruby,0.8274795722240814
22405,Refael Ackermann,0.8239713669492786
22403,Rich Trott,0.8215984307600773
22392,Anna Henningsen,0.8203713139595419
22390,Timothy Gu,0.820737514874312
22383,Alexey Kozyatinskiy,0.8201400509445188
22382,Denys Otrishko,0.8222521009965789
22381,Gus Caplan,0.8200282054142496
22374,Anto Aravinth,0.823687044474193
22373,Ruben Bridgewater,0.8196926874163319
22366,MaleDong,0.8193719786553622
22359,Ruben Bridgewater,0.8201487988993008
22354,Andreas Girgensohn,0.8189420335663642
22352,Gus Caplan,0.8220092623580743
22345,James M Snell,0.8184819091179533
22331,Anto Aravinth,0.8450180258069314
22331,Ruben Bridgewater,0.841474527740592
22330,Joyee Cheung,0.8176764930090733
22329,James M Snell,0.8176712962962963
22315,Jon Moss,0.867326551576677
22310,Daniel Bevenius,0.8171275007437157
22305,MaleDong,0.8176854036516437
22302,Myles Borins,0.8172367876857224
22301,Refael Ackermann,0.8167440130893946
22298,Ouyang Yadong,0.8218755298973672
22293,Daniel Bevenius,0.8162453703703704
22292,briete,0.8161541536516436
22292,Denys Otrishko,0.8293350717685557
22287,Ruben Bridgewater,0.8160100773464227
22285,Ruben Bridgewater,0.8160324260002975
22282,James M Snell,0.8159252751747732
22281,James M Snell,0.8158942529376766
22269,James M Snell,0.8164331027814965
22266,Caleb Sander,0.8149147004685409
22265,James M Snell,0.8146633757251227
22263,James M Snell,0.814627835415737
22263,Rich Trott,0.8146683493232189
22262,Anto Aravinth,0.8174823925330953
22261,James M Snell,0.8146128309534434
22261,Rich Trott,0.8146352911646586
22259,Gabriel Schulhof,0.8145708203183103
22258,Ruben Bridgewater,0.8142393369775398
22255,Rich Trott,0.8331480939188852
22251,Alexey Kozyatinskiy,0.8250795806683525
22250,Rich Trott,0.814324055481184
22247,James M Snell,0.8142843596608657
22246,James M Snell,0.8147644327309237
22244,Gabriel Schulhof,0.8141809738955823
22237,Myles Borins,0.8141958946898706
22232,Matteo Collina,0.8141203238881451
22226,Sarat Addepalli,0.8293561654023501
22222,Jon Moss,0.8136287232262382
22221,Rich Trott,0.8135950003718578
22220,Thomas Hunter II,0.813579940130894
22219,Eugen Cazacu,0.8135543470177005
22218,Ruben Bridgewater,0.8353716408845258
22215,Tobias Nießen,0.8139953471292577
22214,Anatoli Papirovski,0.8133466644355198
22209,Matteo Collina,0.8132544344042838
22207,Daniel Bevenius,0.8131984140264763
22206,Sarat Addepalli,0.8135422360739253
22197,Ruben Bridgewater,0.8162741289230998
22189,Daniel Bevenius,0.8122387698943924
22186,João Reis,0.816798831126977
22185,Ouyang Yadong,0.8121437230403094
22184,Fedor Indutny,0.8120501334039864
22184,Myles Borins,0.8121035159155139
22170,pranshuchittora,0.8116088520749666
22166,MaleDong,0.8114110454162328
22153,Anto Aravinth,0.8808824278595865
22152,Joyee Cheung,0.8109588632307005
22150,Sarat Addepalli,0.8143827026857429
22143,Ujjwal Sharma,0.8294101963409193
22143,Michaël Zasso,0.8319929149468243
22142,Jon Moss,0.8103190725866428
22132,Tobias Nießen,0.8095850717685557
22129,Ujjwal Sharma,0.8293912315930388
22128,James M Snell,0.8046947512271307
22127,James M Snell,0.8126622810687194
22124,James M Snell,0.8097931680425405
22119,Ruben Bridgewater,0.8075392681838465
22118,Anto Aravinth,0.8229696935891715
22112,Anna Henningsen,0.809572416208042
22109,Sam Ruby,0.8086141789379742
22104,Sarat Addepalli,0.8129266030170063
22101,Jon Moss,0.8079936598244831
22100,Sarat Addepalli,0.8185607398730724
22097,Masashi Hirano,0.8354917726461402
22095,Gautam Arora,0.8110410438048491
22094,Ujjwal Sharma,0.8086014706976052
22093,Felipe Buenaño,0.8078524096385542
22089,Tobias Nießen,0.8077601052357579
22085,Yaniv Friedensohn,0.812589479611568
22084,Sam Ruby,0.8085855440279637
22079,Suresh Srinivas,0.7018500669344043
22046,Walle Cyril,0.8060964227279488
22043,Weijia Wang,0.8059508961773018
22031,Sam Ruby,0.8053594656403391
22029,James M Snell,0.8051064535921464
22027,Sam Ruby,0.8154340975011155
22026,Rich Trott,0.8049009649709951
22024,MaleDong,0.8048515357727205
22022,Timothy Gu,0.8048375632158262
22020,Bryan English,0.8075488314368586
22017,Michaël Zasso,0.8062162817938421
22016,bhavayAnand9,0.8028315856016659
22016,Bhavay Anand,0.8041102976721701
22014,Anto Aravinth,0.8090463520749666
22011,cjihrig,0.7980754406514948
22004,James M Snell,0.8048083011056573
22004,Rich Trott,0.8046820522832069
22003,Sam Ruby,0.8041836605681987
22002,Anna Henningsen,0.802855054477168
21999,Ujjwal Sharma,0.8027294269671278
21998,Joyee Cheung,0.8016928826416777
21997,Joyee Cheung,0.7915771511973821
21985,Benjamin Gruenbaum,0.8020782016956716
21979,Rich Trott,0.8015698348951361
21978,Sam Ruby,0.8018126162055629
21953,cclauss,0.8003021762977838
21952,cclauss,0.8002009240666369
21949,sagulati,0.7999806819872082
21947,Benjamin Gruenbaum,0.7997566717487232
21944,Masashi Hirano,0.7998216353066588
21943,Tessei Kameyama,0.8033505702704999
21943,João Reis,0.8246870537706381
21940,oyyd,0.7991155919976201
21938,Vse Mozhet Byt,0.799138684367098
21935,Michaël Zasso,0.829375452426992
21929,Anto Aravinth,0.8033637513015023
21927,Rich Trott,0.7982173136992414
21926,Ujjwal Sharma,0.798264777772057
21923,cjihrig,0.7978261471813178
21921,ZaneHannanAU,0.7986836257065297
21920,Vse Mozhet Byt,0.7979128551242005
21914,Anto Aravinth,0.8034373791462145
21910,Jon Moss,0.7973014000446229
21906,MaleDong,0.797052348282017
21900,cjihrig,0.7968556076156478
21899,James M Snell,0.770148236464376
21896,Michael Dawson,0.8131316794957608
21894,Jacob Page,0.7967658953716099
21889,Sam Ruby,0.7967539695820318
21877,Hitesh Kanwathirtha,0.7964593280529525
21875,Benjamin Coe,0.8136505373345233
21873,Tobias Nießen,0.7962412752863305
21870,Michael Dawson,0.8106782469383709
21869,Ruben Bridgewater,0.800425256581883
21868,Michaël Zasso,0.7878958116416283
21861,Anna Henningsen,0.7952516036367693
21857,Gus Caplan,0.7950025658188309
21856,Denys Otrishko,0.7958251121771035
21849,Michaël Zasso,0.7953991475159898
21846,Anna Henningsen,0.826263675070653
21840,Chin Huang,0.789515106723189
21838,Benedikt Meurer,0.7849971366949279
21838,Michaël Zasso,0.7942436691209281
21819,Rich Trott,0.7928541294808865
21817,Yuta Hiroto,0.7993111892012494
21811,Vse Mozhet Byt,0.7923751487431206
21805,Sam Ruby,0.7953154230679331
21794,Anna Henningsen,0.7917259779860181
21792,Anto Aravinth,0.7924156719470474
21785,James M Snell,0.7910561133422579
21782,Sam Ruby,0.7912323414026478
21780,Sam Ruby,0.7913999640537459
21778,Ruben Bridgewater,0.7903443775100402
21776,Michaël Zasso,0.7906208630819574
21769,Jon Moss,0.7904658959913728
21768,Rich Trott,0.7901593968466458
21765,Baba,0.7900638015023055
21764,RidgeA,0.7909347513510833
21753,mariotsi,0.7906960899152164
21752,Laertis Anastasopoulos,0.7899132920571174
21752,James M Snell,0.8688396921017403
21751,Federico Tacchini,0.7899143518518519
21745,Ouyang Yadong,0.8045075766027071
21742,Anna Henningsen,0.7820883131290595
21741,Anna Henningsen,0.7832112384724081
21739,Denys Otrishko,0.7899985915885765
21729,Myles Borins,0.7963744422132977
21729,Guy Bedford,0.7918951872304031
21726,Gus Caplan,0.7886188922356091
21721,Mark S. Everitt,0.5870166592295106
21718,Andreas Madsen,0.7911559432173136
21713,Denys Otrishko,0.7881758484555506
21703,Rich Trott,0.7897461159452626
21697,Sam Ruby,0.7946751114143182
21696,Denys Otrishko,0.8042213390599434
21690,Denys Otrishko,0.7855194388665774
21684,Ouyang Yadong,0.8137502231146809
21677,Octavian Soldea,0.7858448051465119
21676,Steven R. Loomis,0.7870779274505428
21675,Philipp Tusch,0.7854567436412316
21675,Philipp Tusch zokker13@posteo.de,0.7859148709033664
21673,Travis Fischer,0.7853196861520154
21660,Sohail Rajdev,0.7846716077272051
21659,Matteo Collina,0.7845354752342704
21652,Zaheer Ahmed,0.7843220149114978
21646,Rich Trott,0.7845778902647628
21645,Rich Trott,0.7843506758515544
21637,Sam Ruby,0.7836941841439833
21628,Ruben Bridgewater,0.7966176403143438
21626,Ruben Bridgewater,0.7829484326193663
21625,Ruben Bridgewater,0.7830079624051762
21616,Sam Ruby,0.7864703303956567
21614,Vse Mozhet Byt,0.7818409006395954
21611,Ryan Petrich,0.7813250873865834
21611,Gabriel Schulhof,0.8031122080916258
21596,Octavian Soldea,0.780686086940354
21594,Myles Borins,0.7853628541945561
21573,Ujjwal Sharma,0.8853388461252417
21573,guybedford,0.9209340603153354
21573,Guy Bedford,0.9592202659845733
21572,Myles Borins,0.7793069345282365
21571,Ujjwal Sharma,0.7793369682433438
21568,Sam Ruby,0.7789239736724677
21567,Joyee Cheung,0.7787990945262532
21564,Shailesh Shekhawat,0.7787848802617879
21556,Weijia Wang,0.7784794455600178
21555,Kenny Yuan,0.7819770029190838
21551,Myles Borins,0.9096787647221884
21551,Jordan Harband,0.9022340937825376
21550,Gerhard Stoebich,0.7826907599533938
21540,Timothy Gu,0.7768405334300164
21537,Weijia Wang,0.7775182303287222
21533,Anna Henningsen,0.777636323070058
21526,Anna Henningsen,0.7772498977391046
21525,Anna Henningsen,0.7828403382046705
21521,Ujjwal Sharma,0.7777431833816748
21518,Gus Caplan,0.776947633125093
21514,itaysabato,0.7769483582478061
21500,Victor Belozyorov,0.777417224453369
21499,Teddy Katz,0.7761643177648868
21498,cjihrig,0.7757845177004313
21497,Timothy Gu,0.7763357628043037
21492,Сковорода Никита Андреевич,0.7758756228618177
21491,Сковорода Никита Андреевич,0.7758498531161684
21490,Sam Ruby,0.7909944975374751
21486,Sakthipriyan Vairamani (thefourtheye),0.7754909452625316
21477,James M Snell,0.77506310891715
21475,James M Snell,0.7873957571024841
21470,Сковорода Никита Андреевич,0.7748754369329168
21469,Shivang Saxena,0.7749904827643908
21466,cjihrig,0.7745946378105013
21466,Santiago Gimeno,0.7737626710545887
21458,Timothy Gu,0.7751878142198424
21453,Jeremiah Senkpiel,0.7741525267737617
21450,Shailesh Shekhawat,0.7741129146214487
21447,Tobias Nießen,0.7734552810005454
21443,Refael Ackermann,0.8191989439238435
21439,ZaneHannanAU,0.7738931373642719
21429,cjihrig,0.773408718206158
21428,cjihrig,0.7733947177599286
21426,Ali Ijaz Sheikh,0.7733256637661758
21420,ZaneHannanAU,0.7746588158188309
21419,Daniel Bevenius,0.7729530947865536
21414,Gus Caplan,0.7726434999256284
21413,Gus Caplan,0.772602363156329
21412,Marco Levrero,0.7968222566190689
21408,Bartosz Sosnowski,0.7725333370519113
21407,itaysabato,0.7780296742525659
21405,Joyee Cheung,0.7763961754425107
21404,maplemiao,0.9713341514204968
21403,Bartosz Sosnowski,0.7722124702513758
21396,Gus Caplan,0.77203067826863
21395,Shelley Vohr,0.7721446062025882
21387,Joyee Cheung,0.7717195541424959
21385,GauthamBanasandra,0.7714939294213893
21374,Anna Henningsen,0.7686370946749963
21371,Anna Henningsen,0.7737978209132828
21369,Rich Trott,0.7700713037334523
21360,Gerhard Stoebich,0.76939857578462
21359,Rich Trott,0.7693744329168526
21352,guybedford,0.77148526048639
21352,Guy Bedford,0.7713235503743369
21350,guybedford,0.7706897559373296
21350,Anna Henningsen,0.7733822233377956
21341,Shelley Vohr,0.7717905975754872
21335,Eugene Ostroukhov,0.7637272330060985
21334,Ali Ijaz Sheikh,0.7717031459170013
21326,Daniel Bevenius,0.7684922266225396
21325,Masashi Hirano,0.7698313655857999
21318,Gabriel Schulhof,0.7763138169963807
21317,Michaël Zasso,0.6648177153056671
21317,Myles Borins,0.7757404587485746
21317,Kevin Smith,0.7825445578610739
21316,cjihrig,0.7676070485646289
21313,Matteo Collina,0.7351406273241112
21312,Michaël Zasso,0.7675202755466309
21296,Gerhard Stoebich,0.7677658829763498
21296,Rich Trott,0.7670335508701472
21292,Fernando Doglio,0.7670192870246418
21290,Brett Kiefer,0.7667837739848282
21289,Gireesh Punathil,0.7667565354008627
21288,Tobias Nießen,0.7723277213793446
21287,Tobias Nießen,0.7675302692250483
21284,Bartosz Sosnowski,0.7679343825920969
21283,Gireesh Punathil,0.7667011192919827
21275,Jon Moss,0.7664493622638703
21273,Jamie Davis,0.7662114569388665
21264,cjihrig,0.7696161730254351
21262,AdityaSrivast,0.7678815214561951
21256,Joyee Cheung,0.767795622304031
21250,Ruben Bridgewater,0.7655157016956716
21248,Masashi Hirano,0.7653877733154841
21248,shisama,0.7657983136248698
21244,Anna Henningsen,0.7651650816227874
21243,iwko,0.7754067393914281
21241,Rich Trott,0.765128256079875
21238,Anna Henningsen,0.7628350950096683
21234,Jamie Davis,0.7668410772720512
21228,Yihong Wang,0.8006939703257474
21226,Gus Caplan,0.7850861005751401
21220,Refael Ackermann,0.7637177878179384
21217,Michael Dawson,0.7657154172244534
21212,Gireesh Punathil,0.790322410010412
21211,James Kylstra,0.7634946173583221
21204,killagu,0.7643728339283058
21204,Rich Trott,0.765576654767217
21196,Ujjwal Sharma,0.7637326691023353
21195,Keita Akutsu,0.7643564721850364
21194,Anatoli Papirovski,0.7622798694779116
21189,Anna Henningsen,0.7643159936040458
21186,Bartosz Sosnowski,0.7619939944965045
21182,Eugene Ostroukhov,0.7493970697605236
21180,Jeremiah Senkpiel,0.7621719005652239
21179,Anna Henningsen,0.762161330507214
21178,Aliaksei Tuzik,0.7629437658039566
21173,Rich Trott,0.7636149040606872
21170,Michaël Zasso,0.7618693849471961
21160,Hristijan Gjorgjievski,0.7619519280827012
21156,Anna Henningsen,0.7616668154097872
21155,Anna Henningsen,0.7625569221329764
21153,Antoine du HAMEL,0.7774273296891269
21152,Anatoli Papirovski,0.7611673360107095
21150,Guy Bedford,0.7611143555704298
21144,Anatoli Papirovski,0.7602790420943032
21141,Rich Trott,0.7614693124349249
21140,Rich Trott,0.7615110503743369
21139,Rich Trott,0.7604883050721404
21134,Rich Trott,0.760427608582478
21128,Bradley Farias,0.7604703257474342
21114,Michaël Zasso,0.7595358935742973
21113,James M Snell,0.7595416294808865
21108,Anatoli Papirovski,0.7599092171153751
21103,Rich Trott,0.7589493436709802
21102,gpotter2,0.7589144541127473
21099,Anatoli Papirovski,0.7591650583816748
21093,Anatoli Papirovski,0.7622422170162131
21087,James M Snell,0.7581687351256879
21084,Masashi Hirano,0.7578994961326788
21084,shisama,0.7598678975159899
21081,Rich Trott,0.7723924281783218
21079,Michaël Zasso,0.7858261564777628
21079,Matheus Marchini,0.7756456678566117
21079,Gus Caplan,0.7838923843522237
21079,Anna Henningsen,0.7813639837126283
21079,James M Snell,0.7967747006544698
21079,Ingvar Stepanyan,0.7218401755168824
21079,cjihrig,0.737112254573851
21079,Gabriel Charette,0.7395024914472705
21074,Zeke Sikelianos,0.7647516807972632
21072,Kenny Yuan,0.7623169251078388
21064,Suresh Srinivas,0.7473617928504139
21064,Uttam Pawar,0.7357012633868809
21062,ErnestoSalazar,0.7572188476126729
21059,Anna Henningsen,0.6444009184887699
21058,Ruben Bridgewater,0.7788937912142396
21057,Anatoli Papirovski,0.757009872824632
21055,Jan Krems,0.7569729194556002
21046,Rich Trott,0.7610255621250435
21033,XadillaX,0.7565770644305617
21027,Anna Henningsen,0.7561349378997472
21022,Yang Guo,0.7574489315285834
21010,Daniel Bevenius,0.7500682823888145
21007,cjihrig,0.754921463632307
21003,Mathias Buus,0.7547862003569835
20997,Anatoli Papirovski,0.7544627677376171
20994,Gus Caplan,0.7544110144280827
20993,Ashok,0.736070299717388
20991,Diego Rodríguez Baquero,0.7542868557563588
20988,Joyee Cheung,0.7542808332093807
20987,Anna Henningsen,0.7540060729027219
20986,Madara Uchiha,0.7537765785363677
20985,Joyee Cheung,0.7533508943180128
20975,Joyee Cheung,0.7529737375427636
20971,Anna Henningsen,0.7527205813996728
20968,John-David Dalton,0.7524246709058456
20962,Gus Caplan,0.7522626245723635
20960,Ruben Bridgewater,0.7653606029054489
20959,starkewang,0.7521053101294065
20956,Shailesh Shekhawat,0.752805162006049
20954,Gus Caplan,0.7518255429123903
20953,Rich Trott,0.7517878737170905
20951,Gus Caplan,0.7517357020675294
20950,Guy Bedford,0.7515316822846944
20945,Keita Akutsu,0.8641439608743617
20944,Guy Bedford,0.7515316822846944
20941,Robert Nagy,0.751489615870891
20940,Ruben Bridgewater,0.7514861111111111
20933,Davis Okoth,0.7513802153056671
20926,Teddy Katz,0.7511276773761714
20924,Kael Zhang,0.7512479268927562
20922,cjihrig,0.7511004016064257
20920,AbhimanyuVashisht,0.7510276476275473
20918,Philipp Renoth,0.750969805146512
20917,James M Snell,0.7517223384277852
20916,Ujjwal Sharma,0.7521434557675144
20913,Masashi Hirano,0.7509310017849175
20913,shisama,0.7511575096683029
20909,Benjamin Gruenbaum,0.7504939480142794
20905,Kenny Yuan,0.7913991056819872
20901,Anna Henningsen,0.5644240062100253
20901,Franziska Hinkelmann,0.5965330256210025
20898,Anatoli Papirovski,0.7503777285066191
20894,Anatoli Papirovski,0.7518423013039812
20889,nam,0.7498579689126879
