pr1,pr2,weight
26999,26998,0.9999932043217669
26999,26983,0.9998046357006971
26999,26982,0.99979688401029
26999,26980,0.9997518157202625
26999,26976,0.9994175707636193
26998,26983,0.9998114300974699
26998,26982,0.9998036783543843
26998,26980,0.9997586097580852
26998,26976,0.9994243625300053
26998,26969,0.9992285533331583
26989,26684,0.8651796834417214
26989,25346,0.8413655949957237
26989,24675,0.7857770368124332
26989,26063,0.7074629723852749
26989,23560,0.669928721941569
26988,26684,0.8651859168630931
26988,25346,0.841371656842045
26988,24675,0.7555602866883946
26988,26063,0.7074680694938826
26988,23560,0.669933548624503
26983,26982,0.9999922467948934
26983,26980,0.9999471696984106
26983,26976,0.9996128594294758
26983,26969,0.9994170133019437
26983,26947,0.998511715838735
26982,26976,0.9996206096930915
26982,26969,0.9994247620471124
26982,26947,0.9985194575648925
26982,26930,0.9976503736578389
26982,26928,0.9976213631250028
26980,26976,0.9996656720684197
26980,26969,0.999469815593731
26980,26947,0.9985644703008576
26980,26930,0.9976953472159551
26980,26928,0.9976663353753393
26976,26969,0.999804078023122
26976,26947,0.9988984299468004
26976,26930,0.9980290161925958
26976,26928,0.9979999946492675
26976,26920,0.9978477659853491
26971,26684,0.8656661056753552
26971,25346,0.8418386284474485
26971,24675,0.7862188172063787
26971,26063,0.7078607229633651
26971,23560,0.6703053699738091
26970,25346,0.7483010656732536
26970,24675,0.6955013195660792
26970,26063,0.6113343118902085
26970,23560,0.5828742835277605
26970,24854,0.5478995979895736
26969,26947,0.9990941744525466
26969,26930,0.9982245903277011
26969,26928,0.9981955630973004
26969,26920,0.9980433046025967
26969,26900,0.9972086758050004
26964,25346,0.7795799138029282
26964,24675,0.7560763282788318
26964,26063,0.6757716615560748
26964,26684,0.6184120227685729
26964,23560,0.6120962288996652
26962,26684,0.8658043023431048
26962,25346,0.8419730212490973
26962,24675,0.786344330750166
26962,26063,0.7079737272643339
26962,23560,0.6704123788631461
26960,26684,0.8659166079084493
26960,25346,0.8108940046532612
26960,24675,0.7864463293708489
26960,26063,0.7080655602449213
