pr,committer,weight
33232,Alba Mendez,0.9498841413415767
33232,Santiago Gimeno,0.9298709708434924
33232,Ben Noordhuis,0.94060710553814
33232,Rich Trott,0.9492315032508998
33232,Juan José Arboleda,0.9470690199407872
33232,Robert Nagy,0.9496357522785325
33232,Chris Holland,0.9498123476140717
33232,Ranjan Purbey,0.9498018710815047
33232,Anna Henningsen,0.9498972256690468
33232,Pranshu Srivastava,0.9412431335626379
33231,Thomas Heymann,0.9557313708202717
33229,Kirill Shatskiy,0.9634299024730059
33221,Antoine du HAMEL,0.9548905270376176
33220,Antoine du HAMEL,0.9557986564640659
33220,Antoine du Hamel,0.9600970893380646
33217,Pranshu Srivastava,0.9544684542987345
33214,Nikolai Vavilov,0.9553961762016718
33204,Robert Nagy,0.9560511068842157
33199,Joyee Cheung,0.9581565066977243
33197,Ben Noordhuis,0.8832870823899919
33197,Anna Henningsen,0.8713790306682726
33197,Kirill Fomichev,0.7724146185272263
33197,Ruben Bridgewater,0.8882546111860946
33197,Joyee Cheung,0.8907661746778126
33197,simon,0.8940025161819343
33197,Daniel Bevenius,0.8983300044264484
33197,cjihrig,0.9052444161442006
33197,bcoe,0.9005786583507489
33197,Tobias Nießen,0.9001755703587601
33197,James M Snell,0.9018981360540268
33197,Juan José Arboleda,0.9123334911616162
33197,legendecas,0.9092433857250668
33197,Harshitha KP,0.8983655792842216
33197,Rich Trott,0.9107100095785441
33193,Pranshu Srivastava,0.9617603809890088
33189,Stephen Belanger,0.9546546599254034
33188,Pranshu Srivastava,0.9620122090154419
33185,Julian Duque,0.9530574694502496
33181,Michael Dawson,0.955118706823987
33177,Owen Smith,0.9511399374492047
33177,Robert Nagy,0.9568409419466053
33176,João Reis,0.9648875821190835
33172,Robert Nagy,0.9551785122537638
33171,Guy Bedford,0.9528203551317775
33168,unknown,0.9556968995510662
33167,Robert Nagy,0.9526801510071984
33165,Adam Majer,0.9525440649309184
33162,Pranshu Srivastava,0.9495425202092767
33161,Pranshu Srivastava,0.9759879433704863
33160,Pranshu Srivastava,0.9541869303668872
33155,Pranshu Srivastava,0.957656943900209
33149,dheeraj br,0.9534916287515964
33146,Pranshu Srivastava,0.9561366982403859
33142,Joyee Cheung,0.951741671383374
33139,Joyee Cheung,0.9442218974950656
33139,Anna Henningsen,0.9555751321585104
33138,Anna Henningsen,0.9514982983571345
33137,Robert Nagy,0.9513403521566237
33134,rickyes,0.9519658177802933
33133,Robert Nagy,0.9513953941518107
33132,Thomas,0.9511905694879833
33126,Robert Nagy,0.9511354837890398
33120,Robert Nagy,0.9552806939727737
33119,osher,0.9509373548705445
33116,Gabriel Schulhof,0.9509593722183521
33108,Samuel J Voeller,0.9506237694231588
33108,Samuel Voeller,0.9515217700230272
33103,Juan José Arboleda,0.9407957780631991
33103,Michael Dawson,0.9395741266835017
33103,Anna Henningsen,0.9406297665955532
33103,Nimit,0.9412586261320097
33103,Rich Trott,0.9410381019244165
33103,Robert Nagy,0.9417815139541972
33103,Vadzim Zieńka,0.9400937808400093
33103,David Daza,0.9316189462875886
33103,Jesus Hernandez,0.932565680149193
33103,Gabriel Schulhof,0.9339495439306862
33103,rickyes,0.9372210793277604
33103,雨夜带刀,0.9422676205300128
33103,karan singh virdi,0.9434446294845001
33103,Andrey Pechkurov,0.944926546354348
33103,William Armiros,0.9401787087832346
33103,Matt Kulukundis,0.9419900150934634
33103,Edward Elric,0.943856833420411
33103,Myles Borins,0.9429970955967724
33103,James M Snell,0.9422801832985023
33103,Gus Caplan,0.9457455935069081
33103,Gerhard Stoebich,0.9457103179786369
33101,Juan José Arboleda,0.9512138491597004
33099,Szymon Marczak,1.106619073275862
33097,Jonathan Buhacoff,0.9511921137560955
33082,Ranjan Purbey,0.9498112001843144
33081,Chris Holland,0.9498123476140717
33076,Robert Nagy,0.9493745555410427
33074,Myles Borins,0.9531760640256732
33065,Robert Nagy,0.9496737018170208
33061,legendecas,0.8904193560968884
33061,Denys Otrishko,0.8282763972338326
33057,Matteo Collina,0.8407698754789272
33057,Robert Nagy,0.9107094335960177
33055,Guy Bedford,0.7946040233513294
33055,Juan José Arboleda,0.8329906917595495
33051,Stephen Belanger,0.9482770140340183
33049,Joyee Cheung,0.9502308646812957
33045,Ben Noordhuis,0.9481194125159642
33045,Anna Henningsen,0.9584750461995434
33044,Richard Lau,0.9480753475850459
33043,himself65,0.9480405527980958
33042,Michaël Zasso,0.9481015132164557
33035,Daniele Belardi,1.1040348670925177
33032,Robert Nagy,0.9473552877917102
33028,Zeke Sikelianos,0.9653373165699741
33021,Dan Fabulich,0.9469464581156392
33015,Joyee Cheung,0.9495709156942993
33010,Joyee Cheung,1.0836502628052556
32993,Ujjwal Sharma,0.9461480556281203
32992,himself65,0.9461358284714966
32988,Joyee Cheung,0.9491370375812724
32984,Joyee Cheung,0.9272497696069895
32970,Antoine du HAMEL,1.0301465172558923
32969,himself65,0.9659312594334146
32969,扩散性百万甜面包,0.9752391370602578
32966,Robert Nagy,0.9454911543596889
32964,rickyes,0.9455004879977941
32958,bcoe,0.9458898793974225
32957,Chris Holland,0.9451623318312434
32944,Derek Lewis,0.9495677077286272
32937,Pranshu Srivastava,0.9496341049196654
32933,Robert Nagy,0.947903455350923
32930,legendecas,1.077393139367816
32927,Yash Ladha,0.9438741854609312
32926,Edward Elric,0.943856833420411
32921,Christopher Beeson,0.9452849471728783
32917,James M Snell,0.943391385115523
32915,Myles Borins,0.9432949647335424
32900,Robert Nagy,0.942401842599849
32891,Stephen Belanger,0.9488226421301132
32891,Andrey Pechkurov,0.9504102719000348
32887,Robert Nagy,0.9421833093869731
32884,James M Snell,0.9416305248969583
32881,Juan José Arboleda,0.9417136886102404
32879,Yash Ladha,0.9416614692180425
32873,Pranshu Srivastava,0.9412431335626379
32869,Guy Bedford,0.9410543700293161
32868,Anna Henningsen,0.9410484333275282
32867,Richard Townsend,0.9238173990261813
32867,João Reis,0.9636289257517706
32864,Harshitha KP,0.9408200993411123
32861,rickyes,0.9406148953616627
32860,Gabriel Schulhof,0.9382507728143504
32844,Vadzim Zieńka,0.940963155754251
32841,Harshitha KP,0.9400858395376175
32837,Qinhui Chen,0.9397520553959131
32834,Mary Marchini,0.9396828830691977
32832,Rich Trott,0.9396531406014165
32829,Michael Dawson,0.9395741266835017
32823,Gabriel Schulhof,0.939695763308371
32812,Richard Lau,0.9394780842428112
32811,Robert Nagy,0.9393694319529449
32810,himself65,0.9391989851822826
32809,Robert Nagy,0.9391954930047602
32807,Robert Nagy,0.9409747937347614
32804,Yash Ladha,0.9359962592882851
32803,Jesus Hernandez,0.938966714559387
32801,Robert Nagy,0.9394131214261872
32798,Anna Henningsen,0.9387055450336701
32797,Anna Henningsen,0.9386749620244593
32794,Robert Nagy,0.9386044941150006
32793,Santiago Gimeno,0.9298709708434924
32791,Eileen,0.9381268141181934
32790,Juan José Arboleda,0.9380919104841519
32786,rickyes,0.9378959766486706
32782,Liran Tal,0.9437084899522041
32780,Robert Nagy,0.9399483490315027
32778,James M Snell,0.9384973659003831
32778,Anna Henningsen,0.9394213325786601
32777,Eileen,0.9378377634099617
32770,Gerhard Stoebich,0.9374295245317156
32763,Robert Nagy,0.9371227994746314
32761,Anna Henningsen,0.9342892025758405
32761,Joyee Cheung,0.9582842523656101
32757,Andrey Pechkurov,0.9367857816672471
32745,Anna Henningsen,0.9362833434923952
32739,Ben Noordhuis,0.9368699748926042
32736,Juan José Arboleda,0.9358618240595611
32732,Gireesh Punathil,0.9338109362301172
32726,Michael Dawson,0.9382512868145052
32721,Michael Dawson,0.9375132657392895
32714,Michaël Zasso,0.9350219599007314
32706,rickyes,0.9346832821752002
32704,Ben Noordhuis,0.9360724976053639
32703,Harshitha KP,0.9346018736212702
32702,himself65,0.9343540650760478
32701,lelandshir,0.9344266660861489
32698,Ujjwal Sharma,0.9946258054684778
32690,Robert Nagy,0.9339796401515151
32689,Gabriel Schulhof,0.9339495439306862
32687,himself65,0.9341315861561013
32685,Daniel Bevenius,0.9410808752031812
32676,Nick Schonning,0.9401491046419657
32672,Anna Henningsen,0.9333453087810577
32668,Yash Ladha,0.9329716616597005
32665,Yash Ladha,0.9329152879368396
32664,rickyes,0.9329076414286543
32663,Yash Ladha,0.9328227769795657
32662,Jesus Hernandez,0.932565680149193
32661,ACoolCat,0.932577861952862
32656,rickyes,0.9321994731800767
32655,Reşat SABIQ,1.0402798186607454
32655,haqer1,0.9359067506966214
32652,himself65,0.9321092661529083
32651,himself65,0.9321020368919076
32649,Jesus Hernandez,0.9318771134476953
32646,Derek Lewis,0.9316975883112737
32639,Dave Vandyke,0.9313989844566353
32634,rickyes,0.9313418215923603
32633,Myles Borins,0.9314228809285383
32632,James M Snell,0.9311493073696737
32631,Daniel Estiven Rico Posada,0.9313851880877744
32629,Adrian Estrada,0.9339680932892139
32619,Milad Farazmand,0.9309159228782073
32619,Richard Lau,0.930901625812725
32618,Sam Roberts,0.9308002075351214
32612,Ling Samuel,0.9302952658771625
32606,James M Snell,0.9304211445150742
32603,Michael Dawson,0.9342257695035846
32603,Anna Henningsen,0.9332286768547544
32594,Andrew Neitsch,0.9082933138859863
32594,Myles Borins,0.9299989568820388
32592,Edward,0.9296118149889702
32591,Reşat SABIQ,0.9304600513032625
32591,haqer1,0.9321339653721119
32590,Santiago Gimeno,0.9293016461308488
32590,Anna Henningsen,0.9332267629600604
32584,Yash Ladha,0.9291893068617206
32583,Hassaan Pasha,0.929112215909091
32581,Harshitha KP,0.9290692349137931
32576,Gabriel Schulhof,0.9286831316033902
32573,Andrés M. Gómez,0.9286394567078834
32573,Andrés Mauricio Gómez P,0.9286715393881342
32570,Gabriel Schulhof,0.9281737181440846
32567,Moni,0.9283632209305701
32562,Anna Henningsen,0.9281808430932892
32551,James M Snell,0.9276711590280197
32547,Rich Trott,0.9275633308661326
32545,Yash Ladha,0.9274628559299896
32540,Rich Trott,0.9271177925084175
32538,Anna Henningsen,0.8460846171243083
32535,Anna Henningsen,0.9267801125478927
32534,Gabriel Schulhof,0.9259066781318936
32531,Anna Henningsen,0.9269673250101591
32523,Anna Henningsen,0.9245569042228526
32520,unknown,0.9261199163872924
32518,Richard Lau,0.9260082868919076
32516,Ben Noordhuis,0.9299143766448005
32515,Hassaan Pasha,0.9258078540433066
32513,Juan José Arboleda,0.9270142668301792
32509,himself65,0.9253124818588181
32505,Yash Ladha,0.9252226739376523
32499,cjihrig,0.9249290226256821
32493,Rich Trott,0.9246973143794265
32491,Robert Nagy,0.9246826608397191
32485,Yash Ladha,0.9245220161383955
32477,Ben Noordhuis,0.9250896537211193
32460,Lucas Holmquist,0.9242906185598804
32451,Rich Trott,0.9233959385521886
32450,Matheus Marchini,0.9230239264048531
32448,Ben Noordhuis,0.9235044500319285
32438,James M Snell,0.9223667530186926
32437,Lin Zhang,0.9228470317398119
32436,gengjiawen,0.922809715328573
32429,Andrey Pechkurov,0.9222471844885638
32427,Rich Trott,0.9221767468144084
32417,Matheus Marchini,0.9190830902414954
32414,Robert Nagy,0.9215406580169512
32403,Rod Vagg,0.9220348721893261
32399,himself65,0.9209612740189249
32398,Rich Trott,0.9207338380210148
32396,Gabriel Schulhof,0.9206833692528735
32394,Bradley Farias,0.9207379061810635
32391,Richard Lau,0.9204860385463833
32385,himself65,0.9203364645013352
32381,Rich Trott,0.9194828085089399
32379,James M Snell,0.9584254361140137
32377,Todd Short,0.651751032233252
32377,James M Snell,0.9406659900005805
32376,Myles Borins,0.9139256429234878
32376,Rich Trott,0.9135313896871009
32376,Michael Dawson,0.9136239006443748
32376,himself65,0.9078561476837339
32376,Eric Bickle,0.9074300203906885
32376,gengjiawen,0.9079680243527226
32376,Harshitha KP,0.9086636328563412
32376,Ben Noordhuis,0.8601865004208754
32376,ExE Boss,0.8874956461163358
32376,Bartosz Sosnowski,0.9127167780535237
32376,Ruben Bridgewater,0.9064476073595147
32376,Guy Bedford,0.9082381374811331
32376,Antoine du HAMEL,0.8868578656536631
32376,Mateusz Krawczuk,0.9042227592012074
32376,Matheus Marchini,0.9139169865561748
32376,Bradley Farias,0.9135325416521537
32376,Anna Henningsen,0.9100444821781029
32376,cjihrig,0.9138745682398699
32376,Gabriel Schulhof,0.9147089247358644
32373,Robert Nagy,0.9243315867561559
32371,Robert Nagy,0.917024329139092
32364,himself65,0.9197469123708348
32359,Antoine du HAMEL,0.9195612827266922
32359,Antoine du Hamel,0.9278689372169976
32356,Sk Sajidul Kadir,0.9192727744398003
32353,himself65,0.9173432511174968
32351,Guy Bedford,0.9220097753758854
32344,Harshitha KP,0.9213273539997678
32339,Xavier Stouder,0.9187703408002438
32332,Ruben Bridgewater,0.945433513777623
32329,Alex R,0.8825227913715702
32329,Alex Rudenko,0.9282065355422037
32328,Hassaan Pasha,0.9187834001835888
32328,Sam Roberts,0.9201974486241727
32325,Sam Roberts,0.9182364231394404
32315,Eric Bickle,0.9266773881051898
32313,Anna Henningsen,0.8832972629945286
32313,Rusty Conover,0.8792846478433762
32313,Steffen,0.8809852748026239
32313,Denys Otrishko,0.8813963086323
32313,ConorDavenport,0.8805593515978754
32313,Sam Roberts,0.6882353074567514
32313,bcoe,0.8839410719987228
32313,Conor ONeill,0.8798365842331359
32313,Joyee Cheung,0.8848529158321723
32313,James M Snell,0.8862859422167073
32313,Rich Trott,0.8862488843173111
32313,Gabriel Schulhof,0.884952225197376
32313,tsabolov,0.8851506534453732
32313,Tobias Nießen,0.8861587045019157
32313,Ben Noordhuis,0.8852820500261233
32308,Ruben Bridgewater,0.9179832674808429
32307,James M Snell,0.9176134186694531
32305,Harshitha KP,0.9176809038662487
32304,Gabriel Schulhof,0.9174308367438755
32303,Harshitha KP,0.9175786964472309
32298,Harshitha KP,0.9172811493164403
32293,Nick Kreeger,0.9174985214936724
32292,Nitin Kumar,0.9280894765422424
32287,Guy Bedford,0.8843887147335423
32285,cjihrig,0.9166418041768257
32280,Geoffrey Booth,0.8732586823696737
32279,Gus Caplan,0.9161737254005573
32278,Juan José Arboleda,0.9161175603012888
32277,Robert Nagy,0.9175697921504314
32275,Robert Nagy,0.9167925437928132
32272,Robert Nagy,0.9183231062420179
32269,Anna Henningsen,0.915994363534773
32262,Nimit,0.9217227669759998
32262,Nimit Aggarwal,0.9179033782508998
32261,Daniele Belardi,1.0127829389440381
32260,Brian White,0.9157500290258911
32255,Yoseph Maguire,0.9164075561650993
32254,Sam Roberts,0.9151241128962034
32245,Harshitha K P,0.914825958035818
32244,Gabriel Schulhof,0.9150734203868183
32241,cjihrig,0.9145975741611517
32238,Pranshu Srivastava,0.9195840317688377
32237,lulzmachine,0.9144640369209335
32237,Jon,0.9166654330662951
32234,Matheus Marchini,0.9144120987170556
32232,Antoine du HAMEL,0.9152619405259492
32232,Antoine du Hamel,0.9148072771537211
32230,himself65,0.9143090477330779
32224,Harshitha K P,0.9144886363636364
32223,Antoine du HAMEL,0.9113921452310461
32220,Robert Nagy,0.915559573827354
32217,Antoine du HAMEL,0.9147165349616858
32217,Antoine du Hamel,0.9337990084029955
32215,Sergey Zelenov,0.9064797399280158
32213,Michael Dawson,0.9136239006443748
32213,Rich Trott,0.9139491629658656
32207,Harshitha KP,0.9172012079305991
32204,cjihrig,0.9135518982932777
32202,Bradley Farias,0.9584619936191415
32201,Anna Henningsen,0.9134776619852051
32198,Robert Nagy,0.9134319487983281
32197,Robert Nagy,0.9134533130635861
32192,Robert Nagy,0.9132609500174156
32191,himself65,0.9132502648612563
32190,Harshitha KP,0.9131954784918147
32190,Harshitha K P,0.9152210775136422
32183,murgatroid99,0.9136381006545339
32182,Robert Nagy,0.9128569731075119
32181,Beth Griggs,0.912789605828399
32176,Bartosz Sosnowski,0.913043423640137
32175,Kas,0.9126807496662023
32175,Michaël Zasso,0.9596714269128063
32163,Robert Nagy,0.8930429020811564
32161,Ruben Bridgewater,0.9280921584136382
32158,Robert Nagy,0.9183731305512017
32153,Robert Nagy,0.9113920182427726
32148,Robert Nagy,0.9111641065427583
32135,Tchoupinax,0.9104703796828438
32129,John Kleinschmidt,0.9286356017067223
32128,cjihrig,0.9096464192935098
32127,Michaël Zasso,0.9096142912603042
32123,Harshitha KP,0.9105421900397654
32119,Harshitha KP,0.9234268465909091
32119,Harshitha K P,0.9152405203253802
32113,Michaël Zasso,0.8082378018692674
32113,Matheus Marchini,0.9097352385202601
32104,Harshitha KP,0.9104497561825149
32102,Fedor Indutny,0.9071591997561826
32101,cjihrig,0.9083649171310809
32100,Andrew Neitsch,0.9091767773520646
32099,Vse Mozhet Byt,0.8930389745152676
32099,Tobias Nießen,0.9001755703587601
32099,James M Snell,0.9033120930328186
32099,Rich Trott,0.9049703573087193
32099,Gerhard Stoebich,0.8962434238215489
32099,Andrey Pechkurov,0.9022546586555207
32099,Gabriel Schulhof,0.9028331174532683
32099,gengjiawen,0.8985932873998607
32099,Anna Henningsen,0.8499775366814699
32099,Richard Lau,0.907394001073958
32099,ConorDavenport,0.8930545668611402
32099,Harshitha KP,0.8703116110820852
32099,Shelley Vohr,0.9081502615958434
32099,Myles Borins,0.9082440877888076
32098,Guy Bedford,0.9108807581362576
32098,Myles Borins,0.9082833906594683
32091,Denys Otrishko,0.909856983992221
32085,Andrey Pechkurov,0.9079142357482874
32082,Harshitha KP,0.9077664984979101
32082,Harshitha K P,0.9141371691048416
32080,Rich Trott,0.9076998341895971
32079,Sam Roberts,0.9075428948246836
32078,James M Snell,0.923070358760014
32075,Eric Bickle,0.9079374111082085
32070,James M Snell,0.9073704447492164
32069,James M Snell,0.9076371715236657
32068,Jan Krems,0.9072966010681528
32063,Anna Henningsen,0.9070821904388715
32058,Gabriel Schulhof,0.9067687108150471
32052,Myles Borins,0.9446292930099204
32051,Matteo Collina,0.9097413248867989
32046,André Draszik,0.9063574139382329
32031,Robert Nagy,0.9058003587116374
32028,Rich Trott,0.9051577889769341
32021,Robert Nagy,0.9047179979184289
32018,Fedor Indutny,0.9064305017367159
32016,James M Snell,0.9044285164867062
