pr,committer,weight
15044,marcaiaf,0.9696812353088043
15043,MarcoFalke,0.9792783292685154
15040,Hennadii Stepanov,0.9693675402219055
15039,MarcoFalke,0.9688601002350592
15038,Hennadii Stepanov,0.9692766907815411
15032,MeshCollider,0.9685955216972975
15031,Can Selcik,0.9685498495865151
15028,Randy McMillan,0.9680713428818493
15024,MeshCollider,0.9948328476865553
15022,Graham Krizek,0.9699449245090754
15020,Graham Krizek,0.9677001732495403
15010,Luke Dashjr,0.9502346176330886
15006,Andrew Chow,0.9670820126481299
14998,Ben Woosley,0.9717657109206584
14993,practicalswift,0.9665865349482992
14990,Hennadii Stepanov,0.9665361814461617
14988,Ben Carman,1.065002968687201
14987,MarcoFalke,0.9676846066717819
14985,MarcoFalke,0.9663616911469181
14984,João Barbosa,0.966341941765014
14982,João Barbosa,0.9690827038194065
14981,Ben Carman,0.9663169895684899
14978,Glenn Willen,0.9782095798557284
14977,Ben Carman,0.9660985893407383
14974,Ben Carman,0.9662967415993764
14973,Murray Nesbitt,0.9659503719232221
14969,practicalswift,0.9655950619313822
14968,Wladimir J. van der Laan,0.9655676358288575
14963,MarcoFalke,0.9660845651482212
14961,Jon Layton,0.9653736446257409
14960,Luke Dashjr,0.9653582253949116
14958,João Barbosa,0.965300008677701
14957,Ben Woosley,0.9652432724980817
14956,bpay,0.9760043430371346
14955,Pieter Wuille,0.9699582543314559
14952,Pieter Wuille,0.9488825366594809
14952,John Newbery,0.9650558588944913
14951,MarcoFalke,0.9650700457939031
14947,practicalswift,0.9650045443750228
14942,Ben Woosley,1.0251929037719074
14941,João Barbosa,0.9684382269477633
14939,Lucas Ontivero,0.9646622242926912
14938,Sjors Provoost,0.9676365367751836
14935,practicalswift,0.9646707116932783
14934,Sjors Provoost,0.9646080019821697
14932,MarcoFalke,0.9645216810584563
14929,Gregory Maxwell,0.964445997296211
14920,Ben Woosley,0.9743955505468475
14918,MarcoFalke,0.9641284048558588
14914,Emil Engler,0.9640693964887281
14912,Luke Dashjr,0.9863926454200007
14912,Sjors Provoost,0.9942952087291583
14909,fanquake,0.9639228232672001
14908,lucash-dev,0.9634998900063332
14906,lucash-dev,0.963910723963852
14903,Daniel Ingram,0.9639446402636194
14898,Hossein Amin,1.017460539296284
14897,Gleb Naumenko,0.9832898192297855
14890,MarcoFalke,0.9628032361735297
14886,John Newbery,0.9621311726945153
14885,João Barbosa,0.9627264537432862
14884,Sjors Provoost,0.9636687302848722
14881,marcaiaf,0.9656973314488317
14881,mmachicao,0.9690890107573045
14880,João Barbosa,0.9453970809431596
14879,Hennadii Stepanov,0.9624693578196744
14877,MarcoFalke,0.9624866409075962
14872,Mystical Tech,0.9622056127979344
14866,Akio Nakamura,0.9616853655900228
14864,Carl Dong,0.9620732017367581
14862,MarcoFalke,0.9618249966507119
14857,Gregory Sanders,0.961208879876259
14856,Carl Dong,0.9828536937065863
14856,Cory Fields,0.8174941958359214
14854,Hennadii Stepanov,0.9611893169888073
14853,fanquake,0.9608969888377361
14849,fanquake,0.9604641491691736
14845,John Newbery,0.9604639677494001
14841,Hennadii Stepanov,0.9603694417041178
14838,Hennadii Stepanov,0.960328112249869
14838,practicalswift,0.9620228406226022
14837,Jeremy Rubin,0.9391631651381733
14832,Jon Layton,0.9601661170789336
14829,practicalswift,0.9631282788769533
14829,Chun Kuan Lee,0.9653656585309414
14828,João Barbosa,0.9600503915622298
14826,Pieter Wuille,0.9542431940942916
14826,João Barbosa,0.9600292758230115
14821,Pieter Wuille,0.9542431940942916
14819,Luke Dashjr,0.9597980569561669
14816,Gregory Sanders,0.9597597456672391
14813,MarcoFalke,0.9595160354780956
14812,James O'Beirne,0.9595049999543279
14811,John Newbery,0.9594569148336927
14810,Hennadii Stepanov,1.0938680002415548
14809,Jameson Lopp,0.9594346249406263
14808,Jameson Lopp,0.9594291176452677
14805,Steven Roose,0.9578268524608133
14802,Felix Weis,1.013651820185855
14800,marcaiaf,0.9588655580522976
14799,Dimitris Apostolou,0.9588151588780494
14796,MarcoFalke,0.960885757304493
14794,practicalswift,0.9581627441935524
14787,Martin Erlandsson,0.9583544186244778
14785,Cornelius Schumacher,0.958097159042469
14784,João Barbosa,0.9463867283443149
14783,João Barbosa,0.9583044704623236
14778,John Newbery,0.9536109360346865
14777,Daniel Kraft,0.9577227999744237
14776,James Hilliard,0.9576712513853873
14775,Chris Moore,0.9576498159413935
14771,MarcoFalke,0.9575755264471969
14764,MarcoFalke,0.9574603096670605
14761,marcaiaf,0.9579896294947882
14760,João Barbosa,0.9571405148160327
14752,Daniel Kraft,0.9567977989087411
14744,luciana,0.9567230133646745
14741,Carl Dong,0.9571523743407993
14740,Chakib Benziane,0.9562447743493246
14738,Kristaps Kaupe,0.9561898460240905
14733,Zain Iqbal Allarakhia,0.958214142445224
14731,Carl Dong,0.9558378130061992
14729,qubenix,0.9556518095290292
14728,Kaz Wesley,0.9557195431723239
14726,MarcoFalke,0.9527797467532203
14718,Murray Nesbitt,0.9551198131706188
14715,Ben Woosley,0.955075838539954
14712,MarcoFalke,0.9549241462360091
14711,Russell Yanofsky,0.9386261075486864
14708,Akio Nakamura,0.9546491011728598
14707,Andrew Toth,1.3233637737951698
14696,lucash-dev,0.9541044593487766
14693,MarcoFalke,0.9536138628557858
14691,Conor Scott,0.953461788047913
14689,Andrew Chow,0.9535123603955814
14687,mruddy,0.9534643095290292
14685,Kaz Wesley,0.9539165725313716
14684,MarcoFalke,0.6699991322298952
14683,James O'Beirne,0.9532106161776706
14679,Gregory Sanders,0.9532008309279355
14678,Gregory Sanders,0.9541786213416639
14670,João Barbosa,0.9545667270807198
14668,Diving-Or-Dove-In,0.9528480481262256
14667,Sjors Provoost,0.9739570240661576
14665,Chun Kuan Lee,0.9526564422034662
14664,Gregory Sanders,0.9525691475757243
14658,MarcoFalke,0.9477639809943122
14653,andrewtoth,0.9611148371941491
14651,Lenny Maiorani,0.9520340264837346
14646,Pieter Wuille,0.9520047179290438
14641,João Barbosa,0.9568022176854593
14636,Hennadii Stepanov,0.9444559062412461
14636,Russell Yanofsky,0.9509072536446345
14635,Russell Yanofsky,0.9496321339837042
14632,fridokus,0.9512111063916596
14631,John Newbery,0.9459518791028779
14628,Murray Nesbitt,0.9511308224329229
14626,Pieter Wuille,0.9510085848344234
14624,Pieter Wuille,0.9509783108854907
14619,Martin Erlandsson,0.9508612427990305
14618,practicalswift,0.9510218620976287
14609,Chakib Benziane,0.9510076961312677
14605,Cory Fields,0.8223571892300426
14605,Carl Dong,0.9577908120907271
14604,sanket1729,1.1462274646193382
14602,Luke Dashjr,0.9526549930654513
14601,Jon Layton,0.9502244384613979
14600,Martin Erlandsson,0.9501819843314212
14599,practicalswift,0.9536681144725785
14597,Hennadii Stepanov,0.9511047956731257
14594,Hennadii Stepanov,0.9498767043309341
14592,MarcoFalke,0.9498687117115471
14588,Glenn Willen,0.9494965198939017
14585,practicalswift,0.9492615961489276
14583,Martin Erlandsson,0.9489746915610119
14582,Karl-Johan Alm,0.9490799277162727
14576,Wladimir J. van der Laan,0.9489875977383171
14573,João Barbosa,0.9591333006524008
14571,MarcoFalke,0.9358766609424288
14569,Chun Kuan Lee,0.9505249400172945
14565,Pieter Wuille,0.9488825366594809
14564,James Hilliard,0.9487101663073794
14561,João Barbosa,0.9472418155577478
14559,Chun Kuan Lee,0.9484357454297441
14558,MeshCollider,0.9456103830215452
14558,Andrew Chow,0.9474865390968492
14556,Hennadii Stepanov,0.9483042706468389
14552,Russell Yanofsky,0.9486483110453433
14552,Chun Kuan Lee,0.9507367349160243
14534,John Bampton,0.9473610654390003
14533,whythat,0.9473255173127748
14532,Luke Dashjr,0.9472595782028329
14531,Chun Kuan Lee,0.9452991345642475
14531,João Barbosa,0.9477107399998376
14530,MarcoFalke,0.9505854365340348
14526,Mason Simon,0.9164995524133144
14522,James O'Beirne,0.9469687534254083
14519,James O'Beirne,0.9593022823876161
14517,Hennadii Stepanov,0.9468329626280342
14511,Martin Erlandsson,0.9465680567734785
14510,practicalswift,0.9465264266445005
14507,Karl-Johan Alm,0.946454652922406
14505,practicalswift,0.9653326642369103
14504,Isidoro Ghezzi,0.9462650946326135
14502,Karel Bilek,0.9462254702705007
14501,Luke Dashjr,1.0569047991492808
14501,Evan Klitzke,0.8752315994677676
14498,whythat,0.9460425116007162
14497,Hennadii Stepanov,0.9458397502648982
14494,MeshCollider,0.9458145563867879
14491,John Newbery,0.9746476637700399
14491,MeshCollider,0.9611004365238855
14489,Chun Kuan Lee,0.9472592859859019
14487,DesWurstes,0.9472034852387738
14485,Evan Klitzke,0.8677077319838747
14484,Tobias Kaderle,0.9455660982011278
14481,MeshCollider,0.9454774727388244
14479,practicalswift,0.9452235383402146
14478,MeshCollider,0.9448639998721181
14477,Pieter Wuille,0.9455118524202158
14476,whythat,0.945170919311082
14474,Antoine Le Calvez,0.944891083433812
14468,John Newbery,0.9447608218163495
14464,Chun Kuan Lee,0.9506220389248176
14463,Hennadii Stepanov,0.9444559062412461
14459,Jon Layton,0.9663562966045831
14458,João Barbosa,1.0050679144287333
14457,James O'Beirne,0.9432333685008586
14454,MeshCollider,0.9444464403156857
14453,João Barbosa,0.9453970809431596
14451,Wladimir J. van der Laan,0.8333463536909156
14451,James Hilliard,0.9437964028645548
14448,Jordan Baczuk,0.9437112053478997
14441,Russell Yanofsky,0.9425189957920762
14437,Russell Yanofsky,0.7960428503355377
14436,James O'Beirne,0.9434716132607451
14433,TheCharlatan,0.9434043115994982
14430,Chris Stewart,0.9431506677262597
14427,Hennadii Stepanov,0.9419551164943306
14426,Chun Kuan Lee,0.9430067625172032
14424,Pieter Wuille,0.9425977839891848
14413,Chun Kuan Lee,0.9425312815898766
14411,Russell Yanofsky,0.9486780245594164
14410,whythat,0.9434832139768838
14403,Tim Ruffing,0.9422395928483565
14402,Jonas Schnelli,0.9422378496961282
14400,Jeremy Rubin,0.9418797993776413
14397,Jeremy Rubin,0.9418797993776413
14397,Pieter Wuille,0.942216440894199
14390,Karel Bílek,0.9418882601361638
14387,Jeremy Rubin,0.9419444377839282
14384,251,1.0381150396738403
14383,Hennadii Stepanov,0.9416872647886295
14380,Gregory Sanders,0.9415444747402779
14377,Andrew Chow,0.9414742767060056
14375,Hennadii Stepanov,0.9414329472517569
14374,Hennadii Stepanov,0.9419139963705896
14373,Jon Layton,0.9414093728305747
14365,practicalswift,0.9404367262383232
14364,Daniel McNally,0.9413157678395264
14360,Rafael Sadowski,0.9409760586795279
14358,Roman Zeyde,0.9406861663743652
14357,practicalswift,0.9473057622218568
14356,Gregory Sanders,0.9405096208301363
14354,robust-cuttlefish,0.940475587495585
14353,Jonas Schnelli,0.9404218060477995
14350,João Barbosa,0.9400120079591265
14337,lucash-dev,0.939531799968334
14336,Patrick Strateman,0.9447302757377567
14320,Chun Kuan Lee,0.9437308291314992
14319,priscoan,0.9390040016381064
14318,Suhas Daftuar,0.9349007697273071
14318,MarcoFalke,0.9358743773368897
14317,brouwerQ,0.9389686742604163
14316,Chun Kuan Lee,0.938875133971525
14314,MarcoFalke,0.9387502253157465
14314,Chun Kuan Lee,0.9296298218330958
14314,Marty Jones,0.9390026581168476
14314,Mitchell Cash,0.9385733022154018
14312,practicalswift,0.9387915996809042
14310,gustavonalle,0.9387446392359969
14307,Ben Woosley,0.9387124308828724
14305,practicalswift,0.9384349651978516
14305,Justin Turner Arthur,0.9389539935313067
14296,John Newbery,0.938212418323042
14291,João Barbosa,0.9385625685081662
14284,Jonas Schnelli,0.696025978296613
14284,John Newbery,0.9377241434956824
14284,Chun Kuan Lee,0.9374293642746659
14283,Jonas Schnelli,0.696025978296613
14283,João Barbosa,0.9375871081332895
14279,Sjors Provoost,0.937383423205898
14275,Chun Kuan Lee,0.9372951872252061
14272,MarcoFalke,0.9371455463602373
14268,Ben Woosley,0.944280343281734
14264,MarcoFalke,0.9368760961306588
14262,Sjors Provoost,0.9369327942501857
14254,practicalswift,0.9367267901945023
14253,murrayn,0.9366601507788618
14252,practicalswift,0.9364772453932064
14250,Hennadii Stepanov,0.9420315449657155
14247,Suhas Daftuar,0.9364772796472896
14245,Johnson Lau,0.9364564189106898
14244,MarcoFalke,0.936459558868306
14243,Emil Rus,0.9366962469704168
14242,practicalswift,0.9364038997892993
14241,Chun Kuan Lee,0.9363916177975081
14239,practicalswift,0.9363856880351249
14236,sanket1729,0.9356781851730059
14228,Hennadii Stepanov,0.9357535517678152
14227,Arvid Norberg,0.9358182805668214
14225,Chun Kuan Lee,0.9357014436954219
14224,practicalswift,0.9357159579116275
14221,Patrick Strateman,0.9335158406104229
14220,Suhas Daftuar,0.9388358388292106
14220,MarcoFalke,0.9358743773368897
14218,practicalswift,0.9353300342845312
14217,MarcoFalke,0.9352052047937447
14208,John Newbery,0.9347539643392159
14207,Wladimir J. van der Laan,0.934739570012301
14206,Wladimir J. van der Laan,0.9347378496961283
14202,Eric Scrivner,0.9345946955395602
14201,practicalswift,0.9345224638276882
14197,Andrew Chow,0.9342900080078435
14197,Pieter Wuille,0.9374481849903176
14195,liuyujun,0.934739143739267
14194,practicalswift,0.9353697157367825
14193,MarcoFalke,0.9785027210428668
14191,Gregory Sanders,0.9341474054054466
14190,James O'Beirne,0.9341429590351614
14180,MarcoFalke,0.9340027570730876
14179,MarcoFalke,0.9347444036440256
14178,practicalswift,0.933758453146504
14177,Hennadii Stepanov,0.9337238717466233
14176,Emanuele Cisbani,0.9337425326098872
14172,Jim Posen,0.9423531730445233
14169,“Killua Zoldyck,0.9333929582739596
14168,John Newbery,0.9331443173998563
14167,Emanuele Cisbani,0.9368697121845072
14161,Russell Yanofsky,0.9395325307221065
14159,practicalswift,0.9327077738499763
14158,Arvid Norberg,0.9322344128697918
14154,Ben Woosley,0.9335428712685885
14153,Michael Goldstein,0.9325216352594785
14151,practicalswift,0.932439294152752
14150,Pieter Wuille,0.9310158619240747
14147,Patrick Strateman,0.9329354748768592
14146,Pierre Rochard,0.9342435765982193
14144,Daniel Kraft,0.9320565808944425
14137,Chun Kuan Lee,0.9316459163043346
14131,Emil Engler,0.9314636693582763
14127,Cory Fields,0.9167262878012837
14125,MapleLaker,0.9309474527141413
14123,Hennadii Stepanov,0.9511047956731257
14123,João Barbosa,0.9309200025068914
14122,Kvaciral,0.9308959117371235
14121,Jim Posen,0.9407705693865931
14119,MarcoFalke,0.9285794831743944
14111,Jim Posen,0.9305166276931321
14105,Wladimir J. van der Laan,0.9304377938239127
14105,MarcoFalke,0.9327180538809114
14100,Wladimir J. van der Laan,0.930081075608657
14096,Pieter Wuille,0.9307808573467143
14093,practicalswift,0.9298329770908692
14092,practicalswift,0.9301776359658738
14090,alex,0.9297541279976129
14089,fingera,0.9306948022093122
14079,Johnson Lau,0.9294570042749095
14075,Andrew Chow,0.9554934300668639
14074,Jim Posen,0.928014344087593
14073,Jim Posen,0.9292232087398151
14072,Jesse Cohen,0.9291822941405726
14069,Jesse Cohen,0.9291584342686982
14066,Luke Dashjr,1.03073133717936
14063,practicalswift,0.9289561524900435
14062,Chun Kuan Lee,0.9288647397603128
14060,mruddy,0.9286514966750703
14057,Alexander Leishman,0.92861517973498
14055,Gregory Sanders,0.9286016836262438
14054,MarcoFalke,0.9323088660223855
14053,Marcin Jachymiak,1.0711228069774807
14052,MarcoFalke,0.9285603046938751
14050,Jonas Schnelli,0.9288665438086886
14049,Jonas Schnelli,0.9285157915129039
14047,Jonas Schnelli,0.9275654490862534
14046,Jonas Schnelli,0.9243387981916888
14045,Ben Woosley,0.9239791712338777
14035,Maciej Grychowski,0.9257872644460887
14033,Ben Woosley,0.9282177866990634
14032,Jonas Schnelli,0.9455284292215673
14030,Ben Woosley,0.9281206954035588
14028,Ben Woosley,0.928107960496669
14027,Gregory Maxwell,0.9279771403473517
14026,Emanuele Cisbani,0.9312658471350101
14024,MarcoFalke,0.9276470071065804
14023,John Newbery,0.9219183837477316
14022,Emanuele Cisbani,0.9277377575907048
14021,Andrew Chow,0.9600545481472008
14020,João Barbosa,0.9276630418234743
14019,Andrew Chow,0.9276206771347144
14017,Daniel Kraft,0.9275851594565627
14013,Antoine Riard,0.927323469679808
14011,Russell Yanofsky,0.9272637191408771
14008,Kostiantyn Stepaniuk,0.927166620233354
14007,Chun Kuan Lee,0.9281812908765392
14000,Cory Fields,0.9263240078495134
13998,Hennadii Stepanov,0.9933051092375397
13997,Chun Kuan Lee,0.9260791101854897
13996,3s3s,0.9262020062235862
13992,João Barbosa,0.9262089759779921
13990,Anthony Towns,0.9682069934912167
13989,fingera,0.9257907517020473
13989,liuyujun,0.9983032455616857
13988,Anthony Towns,0.9232691868537396
13988,João Barbosa,0.9272385385837992
13987,Anthony Towns,0.9077180500749022
13975,MarcoFalke,0.9253543965496243
13971,practicalswift,0.9243533866250746
13969,practicalswift,0.9258872492601118
13968,Gregory Sanders,0.9258142423910263
13966,Chun Kuan Lee,0.930871844437746
