pr	committer	weight
17562	John Newbery	0.8242192579530941
17561	Marius Kjærstad	0.8273515416376408
17560	MarcoFalke	0.8272869499593638
17559	Sjors Provoost	0.8271094747765007
17558	randymcmillan	0.8276042392313944
17557	Jeffrey Czyz	0.8191898752854212
17556	Russell Yanofsky	0.8220167098426797
17555	Dominik Spicher	0.826677079705097
17553	Gregory Sanders	0.8266596097468942
17551	Harris	0.9205968720974109
17550	fanquake	0.8265460550185766
17549	MarcoFalke	0.8264139200917218
17547	Hennadii Stepanov	0.8263995559038663
17545	fanquake	0.8258912309154766
17543	Antoine Riard	0.8179334359217172
17542	Harris	0.8266790389527459
17541	Sebastian Falbesoner	0.8259104424271451
17539	Hennadii Stepanov	0.8258395648293277
17538	Wladimir J. van der Laan	0.8255566440264717
17538	fanquake	0.827487010913735
17537	Andrew Chow	0.8258450585839235
17536	Jeremy Rubin	0.3493489946156972
17536	Emil Engler	0.8431088362068966
17535	Jon Atack	0.8258848656282654
17533	Sjors Provoost	0.8256197299866481
17532	Sebastian Falbesoner	0.82556150586323
17531	Wladimir J. van der Laan	0.8255566440264717
17530	Wladimir J. van der Laan	0.8255378225502148
17529	MarcoFalke	0.8253221438523163
17527	Pieter Wuille	0.8255260489231395
17526	Andrew Chow	1.1737058003060157
17524	Andrew Chow	0.8250961800113201
17522	MarcoFalke	0.8250914134157669
17521	fanquake	0.825038912835249
17520	Sjors Provoost	0.8250442009897829
17519	Neha Narula	0.8250434934836874
17518	Hennadii Stepanov	0.8250282095379078
17517	MarcoFalke	0.8300313007953095
17516	Hennadii Stepanov	0.824994503221874
17515	Wladimir J. van der Laan	0.8249103485465286
17514	Wladimir J. van der Laan	0.8247888789717094
17514	practicalswift	0.40652171862301173
17513	Hennadii Stepanov	0.824781054075235
17511	Pieter Wuille	0.8244306616814698
17510	Andrew Chow	0.8007011657523511
17509	Sjors Provoost	0.8799808398883471
17507	fanquake	0.8241628660890514
17505	João Barbosa	0.824046499477534
17503	Wladimir J. van der Laan	0.8240166935156159
17502	Sebastian Falbesoner	0.8237422355741322
17500	Hennadii Stepanov	0.8233493066440265
17499	Hennadii Stepanov	0.8230065290113782
17498	Emil Engler	0.8229921249129223
17497	fanquake	0.8239027487518866
17494	fanquake	0.8220451824277255
17493	Russell Yanofsky	0.9284376278953326
17492	Gregory Sanders	0.8481417851285847
17489	Mark Erhardt	0.8218661833855799
17488	fanquake	0.8218600063131313
17487	James O'Beirne	0.8360276888859863
17486	Sjors Provoost	0.8216234543712992
17485	Matt Corallo	0.801475549314989
17485	John Newbery	0.8212338157980669
17484	Antoine Riard	0.8212137025184797
17483	MarcoFalke	0.8212569571432718
17482	Russell Yanofsky	0.8486629495384883
17480	Sebastian Falbesoner	0.8211385677899686
17479	John Newbery	0.8211794217316847
17479	Matt Corallo	0.8219576131284105
17477	John Newbery	0.8192449897079027
17474	Luke Dashjr	0.8205983188566701
17473	Russell Yanofsky	0.8096460632728143
17470	MarcoFalke	0.8208236096598165
17469	MarcoFalke	0.8204490123940555
17466	Carl Dong	0.8203435304916986
17463	Luke Dashjr	0.8133279968023143
17462	randymcmillan	0.8183698333913851
17461	Sebastian Falbesoner	0.8198448928944618
17459	Sebastian Falbesoner	0.8197414518750725
17458	Andrew Chow	0.817699026907001
17457	João Barbosa	0.8204853990697203
17455	practicalswift	0.8195021061912225
17453	Hennadii Stepanov	0.8262158356191223
17452	Jon Atack	0.8194057855857425
17450	Hennadii Stepanov	0.8192077927261117
17449	NullFunctor	0.8190900655259491
17448	Wladimir J. van der Laan	0.7995604381538888
17448	João Barbosa	0.7932575062163784
17448	Daki Carnhof	0.7927821951555788
17448	MarcoFalke	0.7945298984819459
17448	Fabian Jahr	0.7961837030506211
17448	Hennadii Stepanov	0.7995756324016022
17448	Jan Beich	0.8052863132038779
17448	fanquake	0.8125301415737839
17447	João Barbosa	0.8189743792087542
17446	dannmat	0.8189157831911065
17445	João Barbosa	0.818912027966446
17444	MarcoFalke	0.8188011581330547
17443	Antoine Riard	0.8400421986568268
17442	ianliu	0.81873480676013
17439	Hennadii Stepanov	0.8185074387916522
17437	João Barbosa	0.81820368737664
17436	TheCharlatan	0.818075057326135
17435	Sebastian Falbesoner	0.8180160803436666
17434	Mark Erhardt	0.8189305954661558
17433	NullFunctor	0.8179977940322768
17431	Mark Erhardt	0.8175918941570881
17430	randymcmillan	0.8168469628033206
17428	Hennadii Stepanov	1.047371289609975
17427	Hennadii Stepanov	0.8177286015688494
17424	randymcmillan	0.8174130765267619
17423	MarcoFalke	0.8173856674685069
17422	fanquake	0.8165268253657262
17420	MarcoFalke	0.8164160825206084
17418	randymcmillan	0.8158057224544294
17417	fanquake	0.8133378867699989
17416	Aaron Clauson	0.8178495442935098
17412	Sjors Provoost	0.8161033738970161
17411	Wladimir J. van der Laan	0.8160776587716243
17410	Wladimir J. van der Laan	0.8161823333913851
17409	MarcoFalke	0.8176935754818297
17408	MarcoFalke	0.8157889146493672
17407	MarcoFalke	0.8163509193951004
17406	BlockMechanic	0.7556900817925422
17405	MarcoFalke	0.8157362235864392
17404	Aaron Clauson	0.8157019458231742
17403	fanquake	0.8156792421339836
17402	Elichai Turkel	0.8156694050780796
17399	Jeffrey Czyz	0.8173205323106544
17398	Wladimir J. van der Laan	0.8411574774983376
17398	Aaron Clauson	0.8199263694778243
17396	Igor Cota	0.9260864572448624
17393	Gr0kchain	0.8145884763584117
17391	Peter Todd	-1.0073809303523744
17391	Pieter Wuille	-0.9704862244934982
17391	Gavin Andresen	-0.9752212373828081
17391	Matt Corallo	-0.9486719702412052
17391	Gregory Maxwell	-0.9546069418139731
17391	theuni	-0.9732645661596809
17391	Patrick Strateman	-0.9092104504092651
17391	Philip Kaufmann	-0.9193710316164518
17391	Jeff Garzik	-1.0228948428247997
17390	Russell Yanofsky	0.8142534268692674
17389	Hennadii Stepanov	0.811640352882271
17389	fanquake	0.8138355764904794
17389	Russell Yanofsky	0.8140597438361448
17389	MarcoFalke	0.8140335557442238
17389	Michael Folkson	0.8107632811592941
17389	randymcmillan	0.8152239075380239
17389	Wladimir J. van der Laan	0.8146830100574712
17388	Russell Yanofsky	0.8142117656449553
17387	Andrew Chow	0.8142078380790665
17386	Ben Woosley	0.8094883914576803
17385	Wladimir J. van der Laan	0.8141334128130526
17384	MarcoFalke	0.8141530607802159
17383	John Newbery	0.8141139642654999
17382	MarcoFalke	0.8141007597526994
17381	Russell Yanofsky	0.8139906028677579
17378	James Chiang	0.8137409792972832
17377	Sebastian Falbesoner	0.8138713372953674
17376	Jeremy Rubin	0.6409941730523627
17376	fanquake	0.7017614996952282
17376	Cory Fields	0.7859368378468594
17376	Matt Corallo	0.7868492244040017
17375	Jeremy Rubin	0.8134877692151399
17374	Andrew Chow	0.7803167087542088
17373	Andrew Chow	0.8035158018765238
17371	Andrew Chow	0.8078327546296297
17370	MarcoFalke	0.8133893714443283
17369	Andrew Chow	0.8377432891232729
17368	fanquake	0.8133378867699989
17367	MarcoFalke	0.8140970075515693
17366	MarcoFalke	0.8132187264164635
17365	Igor Cota	0.8134929621284686
17364	Aaron Clauson	0.8149829472889818
17363	Sebastian Falbesoner	0.8131562300446998
17362	Jon Atack	0.8129833763279345
17361	Hennadii Stepanov	0.8125577479173923
17360	Danny-Scott	0.812361990958435
17359	BSPRODESIGN SPM	0.812138364608731
17357	practicalswift	0.8137690074233717
17356	Luke Dashjr	0.868937899559532
17355	Zakk	1.2632125674851968
17355	za-kk	1.2903480476460003
17354	João Barbosa	0.8116606120471961
17353	Hennadii Stepanov	0.811640352882271
17351	randymcmillan	0.8130022658336236
17350	HAOYUatHZ	0.81122458420411
17349	Hennadii Stepanov	0.7512564854725415
17349	MarcoFalke	0.8110741393823291
17347	randymcmillann	0.8109486024033438
17346	Suhas Daftuar	0.8109282207854406
17345	Hennadii Stepanov	0.8109153224050853
17342	John Newbery	0.8118218100545687
17340	John Newbery	0.8109721617516158
17339	Michael Folkson	0.8107632811592941
17338	Jon Atack	0.8107551901921514
17336	Rjected	0.8073087375188668
17335	Matt Corallo	0.8103145680947406
17332	Suhas Daftuar	0.789363249049402
17331	Andrew Chow	1.0727720764990554
17330	Suhas Daftuar	0.8101457009027052
17329	John Newbery	0.8100802021653315
17328	darosior	0.8100401827179844
17327	Jon Atack	0.8103063954922791
17325	Hennadii Stepanov	0.8094392379252293
17324	MarcoFalke	0.809444158720829
17322	Gregory Sanders	0.8093324589283641
17320	practicalswift	0.8092385465647858
17319	John Newbery	0.8092504154330662
17318	Adam Jonas	0.8086609721496575
17316	Wladimir J. van der Laan	0.8091747394926274
17312	Wladimir J. van der Laan	0.8090623851058477
17311	randymcmillan	0.8166049412951353
17310	Dodii	0.8089514124724254
17309	fanquake	0.8093959666710205
17308	Carl Dong	0.8086082992279113
17306	Jorge Timón	0.8086291253047718
17305	Anton Biriukov	0.8086199005137583
17304	Andrew Chow	0.7932754357511901
17303	MarcoFalke	0.8070538539126901
17302	Wladimir J. van der Laan	0.8085974054481597
17301	Sjors Provoost	0.8085830285614768
17300	Russell Yanofsky	0.8085288317804482
17299	Sebastian Falbesoner	0.8084461533437827
17297	Hennadii Stepanov	0.808282066353187
17293	Jeremy Rubin	0.8079842879223267
17292	Jeremy Rubin	0.8079591442441658
17291	practicalswift	0.8084769706765935
17290	Andrew Chow	0.8055926134549518
17288	JamesC	0.8065500525575956
17288	James Chiang	0.8124239793771044
17286	Antoine Riard	0.8095117482294206
17285	Fabian Jahr	0.8069065429800882
17284	randymcmillann	0.8095157120776733
17283	Jon Atack	0.807116358059246
17282	fanquake	0.8077286605276907
17281	Wladimir J. van der Laan	0.807637201758969
17280	Wladimir J. van der Laan	0.8076246027081156
17279	Wladimir J. van der Laan	0.8076183893533031
17275	practicalswift	0.8071375573261349
17274	practicalswift	0.8071200692267503
17272	Peter Bushnell	0.8085315166753745
17272	Bushstar	0.8090019538052943
17270	fanquake	0.8060377391007779
17270	Pieter Wuille	0.8078910594813073
17268	Jeremy Rubin	0.8634270234674332
17267	nijynot	0.806134349965169
17266	Elichai Turkel	0.8062363714370719
17265	fanquake	0.8083222672123535
17264	Sjors Provoost	0.8439734948261349
17261	João Barbosa	0.8633029287124114
17261	Andrew Chow	0.7794068831272495
17260	Andrew Chow	0.7629088447937228
17258	Adam Jonas	0.80236747866597
17257	fanquake	0.8054241952571694
17256	Emil Engler	0.8054167845843493
17254	kodslav	0.5796489046354348
17253	Elichai Turkel	0.8053241738505746
17252	João Barbosa	0.7968840161674213
17251	Sjors Provoost	0.805300082360966
17250	MarcoFalke	0.8052929347352838
17249	Jan Beich	0.8052863132038779
17246	Sjors Provoost	0.8017739853636945
17245	Elichai Turkel	0.8049755094043887
17243	Amiti Uttarwar	0.8116630928538257
17242	John Newbery	0.8046380017850923
17241	John Newbery	0.7044939102643843
17240	MarcoFalke	0.8046225817804482
17239	Marius Kjærstad	0.8044984326018809
17237	João Barbosa	0.8043608680192732
17235	practicalswift	0.804171800621154
17233	MarcoFalke	0.7938568515615929
17232	Adam Jonas	0.8022887096540113
17231	Cory Fields	0.8038059383344943
17229	practicalswift	0.8091506706794962
17228	MarcoFalke	0.7795426199857773
17227	Igor Cota	1.122472400005805
17226	João Barbosa	0.803639030390108
17225	practicalswift	0.8035690507807964
17223	nekosei	0.80355370334088
17221	JeremyCrookshank	0.8031782398336816
17220	marcaiaf	0.5749739946156972
17219	Sjors Provoost	0.80082092174136
17218	Jeffrey Czyz	0.8030662407117148
17213	Chun Kuan Lee	0.47816240711714847
17212	Sebastian Falbesoner	0.8024466195721583
17211	Andrew Chow	0.8713751596424011
17210	Emil Engler	0.8023341442441658
17209	practicalswift	0.8023215996168582
17208	practicalswift	0.8087652204516429
17207	MarcoFalke	0.7906827343115058
17207	randymcmillan	0.802585334985995
17206	MapleLaker	0.4764837037762684
17205	practicalswift	0.8020531101242309
17204	Pieter Wuille	0.3761699157523511
17204	Jon Atack	1.0026799786659701
17203	Sebastian Falbesoner	0.8015611666231278
17202	sadrasabouri	0.8027553084121871
17199	Sebastian Falbesoner	0.80094218949553
17197	Wladimir J. van der Laan	0.7931084643126669
17197	MarcoFalke	0.7945298984819459
17197	Fabian Jahr	0.7961837030506211
17197	Hennadii Stepanov	0.7995756324016022
17196	Ben Carman	0.8002555185475444
17195	JeremyCrookshank	0.8005741593376292
17194	User	0.8000333434923952
17193	JITHIKA SAGAR	0.8000253341605712
17192	MarcoFalke	0.7803932917537444
17191	fanquake	0.799969640732033
17189	Viktor Bohu	0.7998527026732846
17186	Danny-Scott	0.7982578750870777
17184	Hennadii Stepanov	0.7995756324016022
17183	Sebastian Falbesoner	0.799375807282596
17182	João Barbosa	0.7993446739908666
17180	JeremyCrookshank	0.803148202571694
17177	Martin Erlandsson	0.6548076127655869
17176	MarcoFalke	0.7990811158761949
17172	Jon Layton	0.7989953141327064
17169	fanquake	0.7986007615668176
17168	Wladimir J. van der Laan	0.6273991489832007
17168	MarcoFalke	0.6273473238128411
17168	Suhas Daftuar	0.6172520690017996
17168	fanquake	0.6243990506719495
17168	Pieter Wuille	0.6293653715676883
17168	João Barbosa	0.6291940326396146
17168	John Newbery	0.631200565279229
17167	Luke Dashjr	1.2915684684488564
17166	Marius Kjærstad	0.7984869437913619
17166	sandakersmann	0.8044676470161384
17165	fanquake	0.7974953838937968
17164	User	0.8047204443863927
17162	MarcoFalke	0.7983484721496575
17160	Sebastian Falbesoner	0.7981867616538952
17159	Carnhof Daki	0.7981395129455474
17158	Daki Carnhof	0.7927821951555788
17157	dannmat	0.7977287058806455
17156	Andrew Chow	0.7977191454777661
17154	John Newbery	0.6836378058603274
17152	dannmat	0.7973108770445112
17152	Matt Ward	0.7975867420614188
17151	fanquake	0.7962213550737257
17147	yamato	0.7973432964704517
17146	Wladimir J. van der Laan	0.7972457785469639
17143	randymcmillan	0.7969833844914664
17142	Zakk	0.7969670211453617
17141	John Newbery	0.7969264665331476
17140	Jim Posen	0.7968934223702543
17138	John Newbery	0.7968129843695577
17136	practicalswift	0.7966243886421688
17135	João Barbosa	0.7968840161674213
17134	Hennadii Stepanov	0.7966169235458028
17133	João Barbosa	0.7953711595117845
17132	Emil Engler	0.7963139748780913
17131	Fabian Jahr	0.7961837030506211
17129	Pieter Wuille	0.7579411443042908
17129	practicalswift	0.7931207337987152
17128	GChuf	0.8092941810344828
17127	Hennadii Stepanov	0.9449914887621423
17126	Godefroid Chapelle	0.7961081994514106
17125	dannmat	0.7960754092650645
17124	Sebastian Falbesoner	0.7960620210727969
17122	ImgBotApp	0.7492922489986068
17121	Sebastian Falbesoner	0.7954818297921746
17120	João Barbosa	0.7953711595117845
17119	Andrew Toth	0.7967986437652386
17118	Sjors Provoost	0.7951310246865204
17113	practicalswift	0.794926836613259
17111	MarcoFalke	0.7945298984819459
17110	ernestognw	0.7945109046644607
17109	practicalswift	0.7899667426782189
17108	Sebastian Falbesoner	0.7943049206141879
17106	Jorge Timón	0.7939366977062289
17105	João Barbosa	0.7939148035672821
17104	Jon Layton	0.7936784209431479
17102	MarcoFalke	0.7937679053465692
17101	John Newbery	0.7936838935330315
17100	praveenkumar141	0.7936528539707419
17099	fanquake	0.71636235741031
17099	Carl Dong	0.790695059430512
17098	Adam Jonas	0.7936320959233136
17097	MarcoFalke	0.793595400847556
17096	Zero	0.8627022288256124
17095	Wladimir J. van der Laan	0.7934763221293394
17094	Wladimir J. van der Laan	0.7933975893997446
17093	practicalswift	0.7908655218371453
17091	Fabian Jahr	0.7882343641152908
17089	MarcoFalke	0.7929012466620226
17088	Chuf	0.7696424735864391
17088	gapeman	0.7580946407320329
17087	Carl Dong	0.7928165908365262
17086	Daki Carnhof	0.7927821951555788
17085	Wladimir J. van der Laan	0.7927406064959944
17084	Daki Carnhof	0.7926632615668177
17083	practicalswift	0.7920133174416579
17081	Sebastian Falbesoner	0.7921967610733774
17080	MarcoFalke	0.7921468365406943
17078	BlockMechanic	0.7921219014861256
17076	practicalswift	0.7920338623301986
17075	Wladimir J. van der Laan	0.31503900354115877
17075	Cory Fields	0.3109092178973645
17075	João Barbosa	0.3151141080343667
17075	MarcoFalke	0.3164092221303069
17075	Matt Corallo	0.3152232689684199
17075	fivepiece	0.3100772451526762
17075	Sjors Provoost	0.31854870544525715
17075	Russell Yanofsky	0.32029716163067457
17074	Ava Barron	0.7914395934923952
17073	James O'Beirne	0.781835524788111
17071	practicalswift	0.789134688298212
17070	MarcoFalke	0.7906827343115058
17069	practicalswift	0.7910288317804481
17068	Franck Royer	0.7907672540781377
17066	Hennadii Stepanov	0.7903701934938465
17064	John Bampton	0.7900231390775572
17063	Martin Ankerl	0.7898289558661326
17062	sunnankar	0.7896919718013468
17061	gchuf	0.7896113705300127
17060	Martin Ankerl	0.7869862477746817
17059	Hennadii Stepanov	0.7894020666434459
17058	GChuf	0.7891651518779752
17057	fanquake	0.6919230151732846
17056	Andrew Chow	0.7896568958260769
17055	Luca Venturini	0.6402922090880065
17054	Luca Venturini	0.6402922090880065
17053	gchuf	0.7889286725008707
17052	gchuf	0.788916744673749
17051	practicalswift	0.7875903340154418
17050	practicalswift	0.7873314393939393
17049	MarcoFalke	0.7888179477969348
17048	GChuf	0.7888181836323
17046	Wladimir J. van der Laan	0.7874594907407406
17044	tryphe	0.6693453119557645
17042	Brian Solon	0.7882326134912342
17041	MarcoFalke	0.7875255518547545
17040	MarcoFalke	0.7881041648525485
17039	Mateusz Szpakowski	0.7880466754469987
17038	Wladimir J. van der Laan	0.7877529969232555
17037	Gregory Sanders	-0.042481006182514804
17037	Jorge Timón	0.5749929793625915
17035	Emil Engler	0.7876287842505515
17034	Andrew Chow	0.8080901743730408
17033	Andrew Chow	0.78761348216359
17032	Jorge Timón	0.7875067167726111
17031	João Barbosa	0.7875173429699291
17030	John Bampton	0.7875076102258214
17029	Carl Dong	0.7874008185301289
17028	Andrew Toth	0.7874964579342273
17026	MarcoFalke	0.7876999793190526
17024	BlockMechanic	0.7873372010333217
17023	Sjors Provoost	0.787324982947289
17022	MarcoFalke	0.7872811266399629
17018	practicalswift	0.7924354582099733
17015	MarcoFalke	0.7867234712425983
17014	MarcoFalke	0.7866684762495646
17011	MarcoFalke	0.7859665440322768
17009	practicalswift	0.7920347512481133
17008	stefanwouldgo	0.7826119945866713
17007	Jon Atack	0.7863761038909207
17006	practicalswift	0.7858559735283873
17005	Jon Layton	0.7860192804481597
17004	John Newbery	0.790256302246604
17003	John Bampton	0.7859557590996169
17002	MarcoFalke	0.7859156126639962
17001	MarcoFalke	0.7858730715923604
17000	practicalswift	0.7859043348958937
16999	Wladimir J. van der Laan	0.7863064709077641
16997	Wladimir J. van der Laan	0.7859160026994079
16995	Wladimir J. van der Laan	0.7856079382183908
16995	Russell Yanofsky	0.786442423516777
16994	setpill	0.7855956384970394
16993	Sjors Provoost	0.7855944094319633
16991	Luke Dashjr	0.779138711105306
16988	Wladimir J. van der Laan	0.7855214546688146
16987	John Bampton	0.7853400927377221
16986	Jon Layton	0.7807793723876698
16984	Hennadii Stepanov	0.7850975179234877
16983	Hennadii Stepanov	0.7849999727882271
16982	Wladimir J. van der Laan	0.7848872797660513
16981	Larry Ruane	1.0207078779896668
16978	MarcoFalke	0.7825639567369094
16975	MarcoFalke	0.7834343252931615
16974	Matt Corallo	0.78285142190584
16973	Martin Zumsande	0.7828319019940787
16972	Gregory Sanders	0.7828149218477882
16971	Emil Engler	0.7827794104841519
16970	Martin Ankerl	0.781956707883432
16969	Emil Engler	0.7827097846278881
16968	Wladimir J. van der Laan	0.7826128109398583
16966	Sjors Provoost	0.78739302507837
16966	João Barbosa	0.7953049986212701
16964	Gregory Sanders	0.7817985530593289
16963	Russell Yanofsky	0.7832918263090677
16963	João Barbosa	0.7828085452223383
16962	Wladimir J. van der Laan	0.7816575960756995
16961	Wladimir J. van der Laan	0.7816476274962266
16960	fanquake	0.7815970226692209
16959	MarcoFalke	0.7812355959015442
16957	Martin Ankerl	0.7811819524265645
16956	MarcoFalke	0.7810640256734007
16955	Igor Cota	0.7810458119267386
16953	Fabian Jahr	0.7809791340125392
16952	Jonas Schnelli	0.7808664500609543
16951	fanquake	0.7808416419946592
16949	fanquake	0.7875612673066876
16948	Jon Layton	0.7805229739928016
16947	Jon Layton	0.7804630445982816
16946	Andrew Chow	0.8176401799363365
16945	James O'Beirne	0.7181107863839544
16944	Sjors Provoost	0.7808787316411239
16943	MarcoFalke	0.7803832415389528
16941	MarcoFalke	0.7802900049344015
16940	roshii	0.7801948090822013
16939	Anthony Towns	0.8905904727954836
16936	Luke Dashjr	0.779138711105306
16935	Avish Cheetaram	0.7796644244165796
16932	tom19990101	0.5354415382270986
16931	soroosh-sdi	0.778802727345292
16930	Emil Engler	0.7786877213224196
16929	Jon Atack	0.7786703148583536
16928	MarcoFalke	0.7786179594072913
16927	Nathan Marley	0.7778548415186346
16926	Nathan Marley	0.7742951153053523
16923	João Barbosa	0.9273270056890747
16922	Sebastian Falbesoner	0.77734928306049
16921	practicalswift	0.7773388155985139
16920	MarcoFalke	0.7772832128758853
16918	MarcoFalke	0.7771725425954952
16917	fridokus	0.7770668248577731
16916	BlockMechanic	0.7666497182674447
16915	practicalswift	0.7773238128410542
16914	Sjors Provoost	0.776919155636828
16913	Jon Layton	0.7766418767415535
16912	Jon Layton	0.7766123973209103
16911	Andrew Chow	0.7765129836439104
16910	Andrew Chow	0.7758178377404311
16908	MarcoFalke	0.7766686107966639
16907	MarcoFalke	0.7763704574480437
16905	Elichai Turkel	0.7763579581736909
16902	Pieter Wuille	0.7946298881414722
16902	Anthony Towns	0.7760522701875072
16901	Jon Layton	0.7758363674460118
16900	MarcoFalke	0.7757002768344363
16899	James O'Beirne	0.6715449865029607
16898	MarcoFalke	0.763123902458493
16896	Rene Pickhardt	0.7754548810664113
16895	Andrew Chow	0.7251601134670459
16893	Jon Layton	0.7753747151834436
16892	Sebastian Falbesoner	0.7752646435620574
16890	darosior	0.7750256969842099
16889	Pieter Wuille	0.7769169424126321
16888	MarcoFalke	0.7748603945344247
16887	Pieter Wuille	0.7569441723267154
16887	Sebastian Falbesoner	0.7815822376059445
16885	Gregory Sanders	0.7748231688290955
16884	Gregory Sanders	0.7755492817301367
16883	Igor Cota	0.7889373454976005
16883	Block Mechanic	1.0637166655781958
16882	MarcoFalke	0.774746041594102
16881	fanquake	0.7745407469087426
16880	Xuing	0.7745358760013933
16879	fanquake	0.7744779466721816
16878	David Reikher	0.7739381694096134
16876	João Barbosa	0.776648897378962
16873	Jon Atack	0.773596929242134
16871	fanquake	0.7728236024033438
16870	fanquake	0.7727121792639035
16869	Kristaps Kaupe	0.7727018297196099
16868	Emil Engler	0.7726894755747127
16867	Cory Fields	0.6394764999129223
16866	John Newbery	0.7725809731655637
16865	soroosh-sdi	0.7724091308196912
16864	Gregory Sanders	0.7724395263700221
16863	darosior	0.7724099471728783
16861	fanquake	0.7720625072564727
16860	GChuf	0.771874446693951
16858	James Hilliard	0.7715233603999768
16857	clashicly	0.7713204694212238
16856	Suhas Daftuar	0.7701795342070127
16856	Matt Corallo	0.7710664354270677
16854	Steven Roose	0.7708457872547312
16853	ZENNITTITTHZ	0.7706969207157784
16852	Andrew Chow	0.7706252902589109
16851	Anthony Towns	0.7698538637089284
16850	darosior	0.7702500172341229
16849	Suhas Daftuar	0.7701795342070127
16847	James O'Beirne	0.7701526036224312
16845	MarcoFalke	0.7700377427290143
16842	soroosh-sdi	0.7694650437565308
16841	MeshCollider	0.8469029041613453
16839	Russell Yanofsky	0.7758021214298154
16837	Carl Dong	0.7721412762684314
16835	Pieter Wuille	0.7693785375304771
16834	Jeremy Rubin	0.6409941730523627
16834	fanquake	0.7017614996952282
16834	Cory Fields	0.7859368378468594
16834	Matt Corallo	0.7927194689955107
16833	Sebastian Falbesoner	0.7689713405607802
16831	A MUHAMMED YASIR	0.6373057805062116
16830	Hennadii Stepanov	0.7684982911006618
16829	Emil Engler	0.7692758070407137
16827	SylTi	0.7605176767676768
16826	Andrew Chow	0.7685231414963815
16825	Matt Corallo	0.7678352445068501
16822	Jon Atack	0.7675586655588452
16821	John L. Jegutanis	0.767074843260188
16818	RajaMBZ	0.7672353246908743
16817	Dan Gershony	0.7668333387756879
16812	Jon Layton	0.7681517491727621
16810	Carl Dong	0.7662858515107976
16809	Carl Dong	0.7662815475153837
16808	GChuf	0.7662734202658772
16807	Samuel Dobson	1.3604452420517434
16807	MeshCollider	1.2305825768460465
16806	MarcoFalke	0.7606836867235575
16805	James O'Beirne	0.7658381951700917
16804	MarcoFalke	0.7654548538546383
16802	Tim Akinbo	0.7651227976605132
16801	Martin Ankerl	0.7615595339167538
16800	Pieter Wuille	0.7579411443042908
16798	Andrew Chow	0.7177918825467317
16797	Jon Layton	0.7646538843898758
16796	MarcoFalke	0.7532540200859167
16795	Gregory Sanders	0.7646314981713689
16793	João Barbosa	0.7645738636363636
16792	Samuel Dobson	0.7641306292087542
16791	Elichai Turkel	0.7641107555439453
16790	Michael Polzer	0.7638799362156043
16789	GChuf	0.7638620127278533
16788	Wladimir J. van der Laan	0.7637044021392082
16787	darosior	0.6914150620791246
16786	Sebastian Falbesoner	0.7631981724573319
16781	Michael Folkson	0.7629605683269476
16774	Jonas Schnelli	0.762408060489957
16771	Jorge Timón	0.7622751491205155
16770	Jorge Timón	0.7389411354928597
16769	GChuf	0.771873331011262
16768	Kristaps Kaupe	0.7616683084436318
16767	Kristaps Kaupe	0.7616576232874724
16766	Jeremy Rubin	0.77264918501748
16765	Charlie Godfrey	0.7616118530854522
16764	Chuf	0.7614790777748752
16762	Jeremy Rubin	0.6409941730523627
16762	fanquake	0.7017614996952282
16762	Cory Fields	0.7859368378468594
16762	Matt Corallo	0.7773538707638324
16761	Emil Engler	0.7614465052827122
16760	GChuf	0.7608291699320794
16759	Emil Engler	0.7607599159700453
16758	Hennadii Stepanov	0.7607178012161848
16757	MarcoFalke	0.7653725473122025
16756	Martin Zumsande	0.7552631197027748
16755	GChuf	0.7606556767386509
16753	Sebastian Falbesoner	0.7605463579763149
16752	Michael Folkson	0.7605461947056774
16750	Aaron Clauson	0.760330731887844
16748	Carl Dong	0.7558473587346163
16747	Aaron Clauson	0.7602209595959596
16746	Aaron Clauson	0.7598307337019622
16745	MarcoFalke	0.7536621059735285
16743	James O'Beirne	0.6409030861778706
16742	Sebastian Falbesoner	0.7599404606408917
16740	João Barbosa	0.7593381824712644
16739	MarcoFalke	0.7592677810794729
16738	Hennadii Stepanov	0.7591665850313479
16737	MarcoFalke	0.7592547148931847
16735	GChuf	0.7591512375914315
16732	Chuf	0.7586271025629862
16731	Fer Martin	0.7585869470567747
16730	Pieter Wuille	0.7584426067427145
16729	GChuf	0.7583879382909555
16728	James O'Beirne	0.6400105672384767
16727	ezegom	0.7366345068863926
16726	practicalswift	0.7577660631095438
16725	nicolas.dorier	0.7581160654678973
16723	Hennadii Stepanov	0.7576056814553582
16722	Hennadii Stepanov	0.7575822067659352
16720	Hennadii Stepanov	0.7573872616248694
16718	James O'Beirne	0.7621436504956172
16716	João Barbosa	0.757089791594102
16715	bruno	0.75693919710757
16714	Sjors Provoost	0.7569019523539998
16713	Anthony Towns	0.7661468492395217
16710	Hennadii Stepanov	0.915584286652444
16709	Peter Bushnell	0.7567329726866365
16708	Hennadii Stepanov	0.7566788938232903
16707	Hennadii Stepanov	0.7565813214762568
16706	Hennadii Stepanov	0.7565101037312782
16705	Tim Marchant	0.7499488509375363
16704	Andrew Chow	0.7561252022741786
16703	MarcoFalke	0.7561546499477534
16702	Gleb Naumenko	0.8546429815395332
16701	Hennadii Stepanov	0.7560529731583072
16698	Amiti Uttarwar	0.7659968514682954
16696	Shargon	0.7559942673865088
16695	Jonathan "Duke" Leto	0.7559661630674561
